id,dateOccurred,yearOccurred,monthOccurred,dayOccurred,timeOccurred,month,year,ucr,crime,description,newCrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationName,locationComment,xcoord,ycoord,insample,_source
72899,27nov2008,2008,11,27,1000,January,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,5,59,2931,N JEFFERSON AVE,2931,N JEFFERSON,,,901989.88,1027496,1,January2009.dta
72980,20dec2008,2008,12,20,1204,January,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,6,71,5010,UNION BLVD,5010,UNION,,,892380.13,1040284,1,January2009.dta
73079,31dec2008,2008,12,31,945,January,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,2,10,6590,MANCHESTER AVE,6590,MANCHESTER,,,877121.13,1013930,1,January2009.dta
73225,19jan2009,2009,1,19,1923,February,2009,Embezzlement,122000,EMBEZZLEMENT-VALUE UNDER $150,Yes,No,No,1,2,10,6650,MANCHESTER AVE,6650,MANCHESTER,K-MART,@K MART - MANCHESTER,877121.13,1013930,1,February2009.dta
73269,27jan2009,2009,1,27,1300,February,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,9,77,3721,GRANDEL SQ,3721,GRANDEL SQ,,,896066.19,1022725,1,February2009.dta
75358,14feb2009,2009,2,14,1224,February,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,8,56,3520,HARRIS AVE,3520,HARRIS,,,896956.19,1031280,1,February2009.dta
75654,16feb2009,2009,2,16,1038,February,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,3,15,4801,THOLOZAN AVE,4801,THOLOZAN,,,885848.5,1005268,1,February2009.dta
75851,17feb2009,2009,2,17,1940,February,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,1,1,932,LOUGHBOROUGH AVE,0,LOUGHBOROUGH,BURGER KING,,888524.19,991611.81,1,February2009.dta
76099,19feb2009,2009,2,19,1600,February,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,6,74,8214,N BROADWAY,8214,N BROADWAY,,,897219.38,1048100,1,February2009.dta
76284,20feb2009,2009,2,20,2200,February,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,2,8,6428,CHIPPEWA,6428,CHIPPEWA,CONOCO,CONOCO,877576.88,1005058,1,February2009.dta
77046,25feb2009,2009,2,25,1630,February,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,2,8,6428,CHIPPEWA,6428,CHIPPEWA,PHILLIPS 66,GAS STATION/CONVIENIENCE STORE,877576.88,1005058,1,February2009.dta
77729,21feb2009,2009,2,21,1715,March,2009,Embezzlement,122000,EMBEZZLEMENT-VALUE UNDER $150,No,Yes,No,-1,4,35,730,S BROADWAY,,BROADWAY,HOT SHOTS BAR AND GRILL,,908119.88,1014368,1,March2009.dta
77730,21feb2009,2009,2,21,1715,March,2009,Embezzlement,122000,EMBEZZLEMENT-VALUE UNDER $150,Yes,No,No,1,4,35,730,S BROADWAY,,BROADWAY,HOT SHOTS BAR AND GRILL,,908119.88,1014368,1,March2009.dta
82648,08apr2008,2008,4,8,800,March,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,2,12,1900,HAMPTON AVE,,HAMPTON,,@STREET DEPT,880896.13,1014741,1,March2009.dta
82649,25apr2008,2008,4,25,1735,March,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,2,12,1720,SUBLETTE AVE,,SUBLETTE,ALLIED HEALTH PRODUCTS,LARGE BUSINESS,883281.13,1014883,1,March2009.dta
82656,01aug2007,2007,8,1,1300,March,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,3,26,3209,SHENANDOAH AVE,,SHENANDOAH,,,896141,1010817,0,March2009.dta
82687,04oct2008,2008,10,4,1407,March,2009,Embezzlement,122000,EMBEZZLEMENT-VALUE UNDER $150,Yes,No,No,1,7,78,1403,UNION BLVD,,UNION,DJ S MINI MART,,885868.13,1030597,1,March2009.dta
82846,18mar2009,2009,3,18,1800,April,2009,Embezzlement,122000,EMBEZZLEMENT-VALUE UNDER $150,Yes,No,No,1,3,19,3701,S JEFFERSON AVE,,JEFFERSON,JEFFERSON BISTRO,,898235.81,1002995,1,April2009.dta
82967,31mar2009,2009,3,31,1200,April,2009,Embezzlement,122000,EMBEZZLEMENT-VALUE UNDER $150,Yes,No,No,1,2,10,6650,MANCHESTER AVE,,MANCHESTER,,@K MART - MANCHESTER,877121.13,1013930,1,April2009.dta
83701,05apr2009,2009,4,5,1342,April,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,1,16,5001,LOUISIANA AVE,,LOUISIANA,MARSCOTT INC.,,891980.88,997165.81,1,April2009.dta
84014,07apr2009,2009,4,7,1853,April,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,9,38,4140,FOREST PARK AVE,,FOREST PARK,MERS-GOODWILL,,891931.38,1020413,1,April2009.dta
85633,18apr2009,2009,4,18,1500,April,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,2,43,6455,MANCHESTER AVE,,MANCHESTER,RESTAURANT DEPOT,,878450.13,1015037,1,April2009.dta
87357,28apr2009,2009,4,28,2026,April,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,2,6,7450,HAMPTON AVE,,HAMPTON,,@SCHNUCKS - HAMPTON AND GRAVOIS,879164.19,994830.88,1,April2009.dta
87767,02apr2009,2009,4,2,800,May,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,3,15,4617,CHIPPEWA ST,,CHIPPEWA,OFFICE MAX,OFFICE MAX,885890.13,1004417,1,May2009.dta
87851,26apr2009,2009,4,26,1100,May,2009,Embezzlement,122000,EMBEZZLEMENT-VALUE UNDER $150,Yes,No,No,1,3,15,3160,S KINGSHIGHWAY BLVD,,KINGSHIGHWAY,OREILLY AUTO PARTS,,886109,1008775,1,May2009.dta
89651,11may2009,2009,5,11,1210,May,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,1,5,4930,CHRISTY BLVD,,CHRISTY,,BURLINGTON COAT FACTORY,884082.31,1001677,1,May2009.dta
90322,15may2009,2009,5,15,1500,May,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,2,9,7057,CHIPPEWA ST,,CHIPPEWA,SHOP N SAVE,,872714.88,1002363,1,May2009.dta
90770,18may2009,2009,5,18,900,May,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,1,17,4420,S BROADWAY,,BROADWAY,,@MCDONALDS - 4420 S BROADWAY,896432.63,998417.63,1,May2009.dta
93055,29nov2006,2006,11,29,1,May,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,2,14,3717,S KINGSHIGHWAY BLVD,,KINGSHIGHWAY,,,885193.38,1004870,0,May2009.dta
93073,01feb2009,2009,2,1,1,June,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,4,35,920,OLIVE ST,,OLIVE,CITY GROCERS,GROCERY STORE,0,0,1,June2009.dta
93075,01feb2009,2009,2,1,100,June,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,2,10,6801,HOFFMAN AVE,,HOFFMAN,METRO ELECTRIC SUPPLY,,875721.5,1010932,1,June2009.dta
93216,20may2009,2009,5,20,2100,June,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,2,11,2649,HAMPTON AVE,,HAMPTON,CRICKET WIRELESS,COMMERCIAL BUILDING,880664.88,1011384,1,June2009.dta
94266,06jun2009,2009,6,6,1100,June,2009,Embezzlement,122000,EMBEZZLEMENT-VALUE UNDER $150,Yes,No,No,1,2,10,6650,MANCHESTER AVE,,MANCHESTER,K-MART,@K MART - MANCHESTER,877121.13,1013930,1,June2009.dta
95667,14jun2009,2009,6,14,1100,June,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,9,38,4006,LINDELL BLVD,,LINDELL,,@MCDONALDS - 4006 LINDELL,893414.31,1021641,1,June2009.dta
97886,27jun2009,2009,6,27,1500,June,2009,Embezzlement,122000,EMBEZZLEMENT-VALUE UNDER $150,Yes,No,No,1,9,38,13,MARYLAND PLZ,,MARYLAND,,,888340.13,1023682,1,June2009.dta
98433,03oct2008,2008,10,3,900,June,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,9,37,3050,SPRUCE ST,,SPRUCE,,,898321.63,1017674,1,June2009.dta
98685,30jun2009,2009,6,30,1645,July,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,2,10,6650,MANCHESTER AVE,,MANCHESTER,KMART,,877121.13,1013930,1,July2009.dta
100051,08jul2009,2009,7,8,1256,July,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,3,15,3202,S KINGSHIGHWAY BLVD,,KINGSHIGHWAY,HOME DEPOT,,886045.31,1008369,1,July2009.dta
101085,14jul2009,2009,7,14,900,July,2009,Embezzlement,122000,EMBEZZLEMENT-VALUE UNDER $150,Yes,No,No,1,2,11,2331,HAMPTON AVE,,HAMPTON,NATIONAL MEDICAL INFORMATION INC,,880816.38,1012254,1,July2009.dta
101092,14jul2009,2009,7,14,1000,July,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,2,7,50,HAMPTON VILLAGE PLZ,,HAMPTON VILLAGE,JC PENNEY,,879568.81,1004479,1,July2009.dta
104259,01jan1995,1995,1,1,1,August,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,9,37,505,S EWING AVE,,EWING,,,899332.63,1017631,0,August2009.dta
104269,15jan2009,2009,1,15,1235,August,2009,Embezzlement,122000,EMBEZZLEMENT-VALUE UNDER $150,Yes,No,No,1,2,9,3282,JAMIESON AVE,,JAMIESON,GAS MART,,875303.81,1008788,1,August2009.dta
104301,03apr2009,2009,4,3,1200,August,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,6,79,170,HUMBOLDT AVE,,HUMBOLDT,PITTSBURGH PIPE COMPANY,,901266,1044236,1,August2009.dta
104318,11may2004,2004,5,11,800,August,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,4,36,1200,CLARK AVE,,CLARK,,@HEADQUARTERS,905878.5,1016618,0,August2009.dta
104611,31jul2009,2009,7,31,1538,August,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,2,8,4255,HAMPTON AVE,,HAMPTON,TARGET,,878653.38,1004650,1,August2009.dta
106748,12aug2009,2009,8,12,1530,August,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,2,8,4255,HAMPTON AVE,,,TARGET,,878653.38,1004650,1,August2009.dta
107141,14aug2009,2009,8,14,1755,August,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,2,13,3165,S KINGSHIGHWAY BLVD,,KINGSHIGHWAY,CONOCO,,885941.63,1008556,1,August2009.dta
108891,24aug2009,2009,8,24,1850,August,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,9,77,3627,PAGE BLVD,,PAGE,,,897856.31,1024393,1,August2009.dta
110233,06jun2009,2009,6,6,918,September,2009,Embezzlement,122000,EMBEZZLEMENT-VALUE UNDER $150,Yes,No,No,1,1,1,504,BATES ST,,BATES,BP,BP,892637.81,994365.88,1,September2009.dta
110273,29jul2009,2009,7,29,645,September,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,3,20,1811,S BROADWAY,,BROADWAY,LABOR READY TEMPORARY SERVICE,LABOR READY,905614.31,1010358,1,September2009.dta
113482,17sep2009,2009,9,17,1100,September,2009,Embezzlement,122000,EMBEZZLEMENT-VALUE UNDER $150,Yes,No,No,1,4,35,815,OLIVE ST,,OLIVE,PASTA HOUSE,,907968.31,1018058,1,September2009.dta
114075,20sep2009,2009,9,20,1146,September,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,7,48,5935,DELMAR BLVD,,DELMAR,,,879643.63,1027424,1,September2009.dta
115270,27sep2009,2009,9,27,1500,September,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,4,35,701,CONVENTION PZ,,CONVENTION,,@EDWARD JONES DOME,908773.31,1019107,1,September2009.dta
115826,01jan2008,2008,1,1,1200,October,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,6,79,7700,HALL ST,,HALL,AA IMPORTING,,898615.63,1046339,1,October2009.dta
115876,23jul2009,2009,7,23,1720,October,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,6,75,11005,RIVERVIEW DR,,RIVERVIEW,,,910791.13,1068274,1,October2009.dta
116362,02oct2009,2009,10,2,1459,October,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,2,12,2060,HAMPTON AVE,,HAMPTON,DIRT CHEAP,,881041.5,1013886,1,October2009.dta
117041,06oct2009,2009,10,6,958,October,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,4,60,1825,N 19TH ST,,19TH,INTERNATIONAL LIGHTING,,905203.13,1024313,1,October2009.dta
117917,11oct2009,2009,10,11,1210,October,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,3,15,3237,S GRAND BLVD,,GRAND,GAS MART,,893577.81,1006688,1,October2009.dta
118604,15oct2009,2009,10,15,900,October,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,2,42,1301,HAMPTON AVE,,HAMPTON,CONNOCO PHILLIPS GAS STATION,,880792.19,1017016,1,October2009.dta
121455,30jul2009,2009,7,30,700,November,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,4,36,909,N 18TH ST,,18TH,BRINKS,,904714.31,1020784,1,November2009.dta
121515,28sep2009,2009,9,28,1302,November,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,9,29,3610,RUTGER ST,,RUTGER,,SLU HOSPITAL,894902.81,1015747,1,November2009.dta
121616,24oct2009,2009,10,24,2200,November,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,1,4,7350,GRAVOIS AVE,,GRAVOIS,STEAK N SHAKE,,878976.81,994164.63,1,November2009.dta
121661,28oct2009,2009,10,28,712,November,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,3,15,3144,S KINGSHIGHWAY BLVD,,KINGSHIGHWAY,NTB,,886210.69,1008344,1,November2009.dta
121677,29oct2009,2009,10,29,1200,November,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,3,15,4043,MIAMI ST,,MIAMI,,,890048.19,1005005,1,November2009.dta
124393,16nov2009,2009,11,16,550,November,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,4,35,315,N 9TH ST,,9TH,SCHNUCKS,,907779.19,1018012,1,November2009.dta
125623,23nov2009,2009,11,23,1922,November,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,2,8,4255,HAMPTON AVE,,HAMPTON,TARGET,,878653.38,1004650,1,November2009.dta
126787,01mar2008,2008,3,1,1411,December,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,6,70,3,UNION 70 CENTER DR,,UNION 70 CENTER,,PALMER LEASING,888547.81,1038321,1,December2009.dta
126815,06jul2009,2009,7,6,700,December,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,4,34,1022,S 9TH ST,,9TH,GARDA COST LOGISTICS,,906412.69,1013705,1,December2009.dta
126897,04nov2009,2009,11,4,1432,December,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,4,35,615,PINE ST,,PINE,EDIBLE DIFFERENCE,,908461,1017502,1,December2009.dta
128075,07dec2009,2009,12,7,17,December,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,3,21,1860,S 9TH ST,,9TH,1860 S SALOON,,904754.69,1010527,1,December2009.dta
128463,09dec2009,2009,12,9,1700,December,2009,Embezzlement,122000,EMBEZZLEMENT-VALUE UNDER $150,Yes,No,No,1,1,5,4930,CHRISTY BLVD,,CHRISTY,,BURLINGTON COAT FACTORY,884082.31,1001677,1,December2009.dta
128468,09dec2009,2009,12,9,1735,December,2009,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,8,56,4130,W NATURAL BRIDGE AVE,,NATURAL BRIDGE,AUTOZONE,,897215,1031689,1,December2009.dta
129159,14dec2009,2009,12,14,1600,December,2009,Embezzlement,122000,EMBEZZLEMENT-VALUE UNDER $150,Yes,No,No,1,2,10,6500,MANCHESTER AVE,,MANCHESTER,KMART,,877964.81,1014680,1,December2009.dta
132993,14jan2010,2010,1,14,600,January,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,4,36,520,S JEFFERSON AVE,,S. JEFFERSON,,,901232.88,1016974,1,January2010.dta
133752,19jan2010,2010,1,19,900,January,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,4,0,520,S JEFFERSON AVE,,JEFFERSON,UNITED PARCEL SERVICE,LARGE BUSINESS,0,0,1,January2010.dta
133794,19jan2010,2010,1,19,1340,January,2010,Embezzlement,122000,EMBEZZLEMENT-VALUE UNDER $150,Yes,No,No,1,1,5,4930,CHRISTY BLVD,,CHRISTY,BURLING COAT FACTORY,,884082.31,1001677,1,January2010.dta
134070,21jan2010,2010,1,21,1500,January,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,2,14,3500,HAMPTON AVE,,HAMPTON,AT&T RETAIL STORE,,879593.88,1006722,1,January2010.dta
135278,08aug2009,2009,8,8,1529,January,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,7,46,6008,KINGSBURY AVE,,KINGSBURY,,,878891.88,1026294,1,January2010.dta
135280,15aug2009,2009,8,15,1200,January,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,5,64,2810,N 9TH ST,,9TH,DAYS INN,,908176.38,1026937,1,January2010.dta
135434,17dec2009,2009,12,17,1954,January,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,3,25,3150,SHENANDOAH AVE,,SHENANDOAH,,GAS STATIONS,896282.13,1010604,1,January2010.dta
135525,28dec2009,2009,12,28,800,January,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,4,35,800,ST CHARLES ST,,ST CHARLES,MAYFAIR HOTEL,HOTEL,908269.63,1018474,1,January2010.dta
135693,12jan2010,2010,1,12,800,February,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,9,38,4119,LINDELL BLVD,,JEFFERSON,,SIMPLY FASHIONS,892653.69,1022142,1,February2010.dta
135716,16jan2010,2010,1,16,1843,February,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,7,52,1620,UNION BLVD,,UNION,MIDWEST PETROLEUM,,886883.81,1031770,1,February2010.dta
135755,23jan2010,2010,1,23,834,February,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,9,31,2721,LASALLE ST,,LASALLE,,,899615.5,1015565,1,February2010.dta
135803,29jan2010,2010,1,29,1,February,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,1,16,3654,CHIPPEWA ST,,CHIPPEWA,,,892646.5,1003154,1,February2010.dta
135941,01feb2010,2010,2,1,1820,February,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,2,13,5055,ARSENAL ST,,ARSENAL,SCHNUCKS MARKET,@SCHNUCKS - ARSENAL,884765.63,1009623,1,February2010.dta
137810,18feb2010,2010,2,18,2235,February,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,3,18,3422,S JEFFERSON AVE,,JEFFERSON,POPEYE S FAMOUS FRIED CHICKEN,,898749.81,1004691,1,February2010.dta
139101,10jan2010,2010,1,10,943,March,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,2,9,3282,JAMIESON AVE,,,GAS MART-DICKERSON STATION,,875303.81,1008788,1,March2010.dta
139119,24jan2010,2010,1,24,1739,March,2010,Embezzlement,122000,EMBEZZLEMENT-VALUE UNDER $150,Yes,No,No,1,2,6,7450,HAMPTON AVE,,HAMPTON,SCHNUCKS,,879164.19,994830.88,1,March2010.dta
143497,30mar2008,2008,3,30,700,March,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,4,64,2204,N BROADWAY,,BROADWAY,FORD FOODSERVICE EQUIPMENT CO,,909311.81,1025346,1,March2010.dta
143829,11nov2009,2009,11,11,800,March,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,3,24,2655,VICTOR ST,,VICTOR,,,898917.63,1010048,1,March2010.dta
143862,01jan2009,2009,1,1,1200,April,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,9,37,,SCOTT AVE,,SCOTT,RELIABLE INSURANCE,@RELIABLE INSURANCE,900456.31,1017035,1,April2010.dta
143863,01jan2009,2009,1,1,1200,April,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,9,37,,SCOTT AVE,,SCOTT,RELIABLE INSURANCE,,900456.31,1017035,1,April2010.dta
143884,11feb2010,2010,2,11,746,April,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,1,16,3700,CHIPPEWA ST,,CHIPPEWA,IMPORTS LTD,,892466.31,1003177,1,April2010.dta
143891,20feb2010,2010,2,20,900,April,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,9,77,3514,DELMAR BLVD,,DELMAR,PORTFOLIO INC,,897450.13,1022013,1,April2010.dta
143923,09mar2010,2010,3,9,1800,April,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,No,No,Yes,1,9,77,3526,WASHINGTON,,WASHINGTON,,,0,0,1,April2010.dta
143941,13mar2010,2010,3,13,1600,April,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,1,5,4930,CHRISTY BLVD,,CHRISTY,BURLINGTON COAT FACTORY,BURLINGTON COAT FACTORY,884082.31,1001677,1,April2010.dta
147108,18apr2010,2010,4,18,1500,April,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,6,70,3730,GOODFELLOW BLVD,,GOODFELLOW,RALLY S,,885748.63,1038969,1,April2010.dta
148907,25jun2009,2009,6,25,700,April,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,4,35,916,S 2ND ST,,2ND,,,908707.38,1013311,1,April2010.dta
149003,19mar2008,2008,3,19,800,May,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,3,20,200,SIDNEY ST,,SIDNEY,GATEWAY CLEANING & RESTORATION,,905194.63,1007036,1,May2010.dta
149466,02may2010,2010,5,2,830,May,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,4,35,501,CHOUTEAU AVE,,CHOUTEAU,,@TACO BELL - 501 CHOUTEAU,907671.63,1013827,1,May2010.dta
150012,05may2010,2010,5,5,2115,May,2010,Embezzlement,122000,EMBEZZLEMENT-VALUE UNDER $150,Yes,No,No,1,1,5,4930,CHRISTY BLVD,,CHRISTY,BURLINGTON COAT FACTORY,BURLINGTON COAT FACTORY,884082.31,1001677,1,May2010.dta
150728,10may2010,2010,5,10,1655,May,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,7,52,3501,N KINGSHIGHWAY BLVD,,KINGSHIGHWAY,FAMILY DOLLAR,FAMILY DOLLAR,890735,1035001,1,May2010.dta
151796,17may2010,2010,5,17,900,May,2010,Embezzlement,122000,EMBEZZLEMENT-VALUE UNDER $150,Yes,No,No,1,9,38,4171,LINDELL BLVD,,LINDELL,SCHNUCKS,@SCHNUCKS - SARAH AND LINDELL,892104.81,1022153,1,May2010.dta
152224,20may2010,2010,5,20,755,May,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,7,78,1301,UNION BLVD,,UNION,PETE S SHUR-SAVE,,885308.81,1029902,1,May2010.dta
153918,23mar2010,2010,3,23,1917,June,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,3,15,3202,S KINGSHIGHWAY BLVD,,KINGSHIGHWAY,HOME DEPOT,,886045.31,1008369,1,June2010.dta
154765,04jun2010,2010,6,4,2004,June,2010,Embezzlement,122000,EMBEZZLEMENT-VALUE UNDER $150,Yes,No,No,1,7,48,5935,DELMAR BLVD,,DELMAR,FAMILY DOLLAR,,879643.63,1027424,1,June2010.dta
155589,10jun2010,2010,6,10,1330,June,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,4,35,601,CHESTNUT ST,,,HARDEES,,908556.19,1017113,1,June2010.dta
156842,18jun2010,2010,6,18,2000,June,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,4,35,405,S BROADWAY,,BROADWAY,BUSCH STADIUM,,908418.31,1015653,1,June2010.dta
158731,01sep2009,2009,9,1,1,June,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,9,37,3325,CHOUTEAU AVE,,CHOUTEAU,CAN MAN RECYCLING,,896762.69,1016651,1,June2010.dta
158770,26feb2010,2010,2,26,1951,July,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,6,68,4345,NATURAL BRIDGE AVE,,NATURAL BRIDGE,RENT-A-CENTER,,895770.5,1032668,1,July2010.dta
158886,11jun2010,2010,6,11,1500,July,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,3,25,3430,S GRAND BLVD,,GRAND,SCHNUCKS,,893788.81,1005469,1,July2010.dta
158932,20jun2010,2010,6,20,1745,July,2010,Embezzlement,121000,EMBEZZLEMENT-VALUE OVER $150,Yes,No,No,1,7,47,301,DE BALIVIERE AVE,,DE BALIVIERE,PAPA JOHN S,,881596.19,1025069,1,July2010.dta
