id,dateOccurred,yearOccurred,monthOccurred,dayOccurred,timeOccurred,month,year,ucr,crime,description,newCrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationName,locationComment,xcoord,ycoord,insample,_source
64664,05dec2008,2008,12,5,950,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,74,8450,GAST PL,8450,GAST PL,BADENHAUS APARTMENTS,REAR OF THE COMPLEX,896704.13,1049972,1,December2008.dta
64673,05dec2008,2008,12,5,1100,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,9,39,4214,VISTA AVE,4214,VISTA,,,890442.13,1016279,1,December2008.dta
65132,08dec2008,2008,12,8,1415,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,1,16,2914,KEOKUK ST,2914,KEOKUK,,,896017.31,1001963,1,December2008.dta
65167,08dec2008,2008,12,8,1801,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,72,5401,PRANGE AVE,5401,PRANGE,,,890762.38,1040460,1,December2008.dta
65190,08dec2008,2008,12,8,2021,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,68,4304,W FLORISSANT AVE,4304,W FLORISSANT,,,898894.81,1036565,1,December2008.dta
65292,09dec2008,2008,12,9,1500,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,4,61,1453,OFALLON ST,1453,OFALLON,O FALLON PLACE APARTMENTS,,906561.63,1022276,1,December2008.dta
65876,13dec2008,2008,12,13,229,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,2,9,6711,PLAINVIEW AVE,6711,PLAINVIEW,,,875302.69,1003890,1,December2008.dta
66203,15dec2008,2008,12,15,1614,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,73,8535,MORA LN,8535,MORA LN,,,891789.88,1049286,1,December2008.dta
66306,16dec2008,2008,12,16,1258,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,70,4204,DARBY ST,4204,DARBY,,,885210.31,1040614,1,December2008.dta
66319,16dec2008,2008,12,16,1420,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,7,52,5030,NATURAL BRIDGE AVE,5030,NATURAL BRIDGE,,@BURGER KING - 5030 NATURAL BRIDGE,890648.81,1035264,1,December2008.dta
66410,17dec2008,2008,12,17,1045,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,0,0,8501,LUCAS AND HUNT RD,9999,UNKNOWN,,,885629.81,1054054,1,December2008.dta
66422,17dec2008,2008,12,17,1300,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,1,5,4573,GRAVOIS AVE,4573,GRAVOIS,,2ND FLOOR,887708.31,1001672,1,December2008.dta
66466,17dec2008,2008,12,17,1956,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,72,5728,W FLORISSANT AVE,5728,W FLORISSANT,,,892558.13,1044850,1,December2008.dta
66988,21dec2008,2008,12,21,1115,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,4,61,1920,CARR ST,1920,CARR,,,904278,1021372,1,December2008.dta
67080,22dec2008,2008,12,22,1120,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,72,5700,THEKLA AVE,5700,THEKLA,,,891547.19,1043853,1,December2008.dta
67173,23dec2008,2008,12,23,108,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,7,50,6115,DR MARTIN LUTHER KIN,6115,DR MARTIN L KING,,,881417,1035007,1,December2008.dta
67215,23dec2008,2008,12,23,1035,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,69,4950,FARLIN AVE,4950,FARLIN,,,891990.5,1036149,1,December2008.dta
67591,26dec2008,2008,12,26,1737,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,2,6,0,GRESHAM AVE / HAMPTO,0,GRESHAM,,,878958,998353.31,1,December2008.dta
67610,26dec2008,2008,12,26,1922,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,9,36,0,I 64 EASTBOUND / S J,0,I 64,,,900777.13,1017276,1,December2008.dta
67661,27dec2008,2008,12,27,35,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,5,68,4246,CLAY AVE,4246,CLAY,,,899675,1033653,1,December2008.dta
67925,28dec2008,2008,12,28,1927,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,7,50,5933,LOTUS AVE,5933,LOTUS,,,882472.31,1035306,1,December2008.dta
68014,29dec2008,2008,12,29,1022,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,9,59,1201,GLASGOW AVE,1201,GLASGOW,,,900891.88,1022517,1,December2008.dta
68136,29dec2008,2008,12,29,2156,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,3,30,3408,CHEROKEE ST,3408,CHEROKEE,,,894598.13,1005533,1,December2008.dta
68299,30dec2008,2008,12,30,2345,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,73,8564,MORA LN,8564,MORA LN,,,891863.38,1049517,1,December2008.dta
68335,31dec2008,2008,12,31,540,December,2008,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,7,47,5501,FOREST PARK PKWY,5501,FOREST PARK PW,,FOREST PARK PARKWAY WESTBOUND JUST E,882547.88,1024601,1,December2008.dta
68925,03jan2009,2009,1,3,2050,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,69,4867,FARLIN AVE,4867,FARLIN,,,892875,1035796,1,January2009.dta
69161,04jan2009,2009,1,4,2328,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,3,19,3737,ARKANSAS AVE,3737,ARKANSAS,,,893620.13,1003325,1,January2009.dta
69162,04jan2009,2009,1,4,2330,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,1,17,4363,S BROADWAY,4363,S BROADWAY,SINCLAIR GAS STATION,SINCLAIR GAS STATION,896429.31,998789,1,January2009.dta
69376,06jan2009,2009,1,6,1500,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,9,38,4253,LACLEDE AVE,4237,LACLEDE,THE LAB GYM,,891357.5,1021389,1,January2009.dta
69421,06jan2009,2009,1,6,1842,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,71,5552,EMERSON AVE,5552,EMERSON,,,894107.63,1042683,1,January2009.dta
69677,08jan2009,2009,1,8,1540,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,68,4402,RED BUD AVE,4402,RED BUD,,,898426.63,1034765,1,January2009.dta
69828,09jan2009,2009,1,9,1125,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,4,34,1015,S BROADWAY,1015,S BROADWAY,FUELMAN,,907601.5,1013586,1,January2009.dta
70380,12jan2009,2009,1,12,1803,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,9,38,4960,LACLEDE AVE,4960,LACLEDE,PARKSIDE TOWERS,,887579.69,1022103,1,January2009.dta
70491,13jan2009,2009,1,13,1410,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,72,5526,THRUSH AVE,5526,THRUSH,,,892947.19,1043840,1,January2009.dta
70518,13jan2009,2009,1,13,1758,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,7,50,5510,ASHLAND AVE,5510,ASHLAND,,,886985.38,1036268,1,January2009.dta
70537,13jan2009,2009,1,13,1945,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,5,68,4000,LEE AVE,4000,LEE,,,899712,1032642,1,January2009.dta
70608,14jan2009,2009,1,14,927,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,0,0,0,UNKNOWN,6016,MAPLE,ST.LOUIS CO.,ST.LOUIS CO.,0,0,1,January2009.dta
70642,14jan2009,2009,1,14,1430,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,1,16,3621,MONTANA ST,3621,MONTANA,,,892951.69,1001448,1,January2009.dta
70645,14jan2009,2009,1,14,1500,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,8,54,4750,NEWBERRY TER,4750,NEWBERRY TR,,,889682.5,1027854,1,January2009.dta
70700,14jan2009,2009,1,14,2250,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,7,78,5921,HAMILTON TER,5921,HAMILTON TR,,,881396,1032621,1,January2009.dta
70790,15jan2009,2009,1,15,1445,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,7,0,5922,HAMILTON TERR,5922,HAMILTON TR,,,881178.5,1032648,1,January2009.dta
70933,16jan2009,2009,1,16,1130,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,3,25,0,ARKANSAS AVE / ARSEN,0,ARKANSAS,,,894580,1008376,1,January2009.dta
71086,17jan2009,2009,1,17,1440,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,69,4800,CARTER AVE,4800,CARTER,,,894413.88,1037327,1,January2009.dta
71406,19jan2009,2009,1,19,1504,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,1,16,4600,S GRAND BLVD,4600,S GRAND,,,892480,998861.81,1,January2009.dta
71468,19jan2009,2009,1,19,2205,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,1,5,4129,BURGEN AVE,4129,BURGEN,,,886726.81,998026.13,1,January2009.dta
71596,20jan2009,2009,1,20,2317,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,69,4500,W FLORISSANT AVE,4500,W FLORISSANT,,,898255.38,1037460,1,January2009.dta
71989,23jan2009,2009,1,23,1930,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,72,5236,ROBIN AVE,5236,ROBIN,,,891028.81,1043777,1,January2009.dta
72002,23jan2009,2009,1,23,2100,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,69,4885,FARLIN AVE,4885,FARLIN,,,892721.38,1035881,1,January2009.dta
72027,23jan2009,2009,1,23,2356,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,9,77,3501,FRANKLIN AVE,3501,FRANKLIN,BLUMEYER HOUSING COMPLEX,,898334,1022420,1,January2009.dta
72262,26jan2009,2009,1,26,55,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,8,54,1129,WALTON AVE,4720,NEWBERRY TR,,,889558.69,1027836,1,January2009.dta
72315,26jan2009,2009,1,26,1554,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,9,59,2900,DR MARTIN LUTHER KIN,2900,DR MARTIN L KING,,ALIAS 2900 MLK,900582.63,1021920,1,January2009.dta
72364,27jan2009,2009,1,27,1136,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,8,53,4924,FOUNTAIN AVE,4924,FOUNTAIN,,,888464.63,1027397,1,January2009.dta
72525,29jan2009,2009,1,29,321,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,7,78,5308,WELLS AVE,5308,WELLS,,,886024,1030954,1,January2009.dta
72590,29jan2009,2009,1,29,2357,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,2,7,5350,CHIPPEWA ST,5350,CHIPPEWA,,,882225,1004459,1,January2009.dta
72624,30jan2009,2009,1,30,925,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,7,50,5934,NATURAL BRIDGE AVE,5934,NATURAL BRIDGE,,,884791.19,1039260,1,January2009.dta
72640,30jan2009,2009,1,30,1240,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,72,5025,DAVISON AVE,5025,DAVISON,,@SCHOOL - WALBRIDGE,891271.19,1041714,1,January2009.dta
72849,20sep2006,2006,9,20,930,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",No,No,Yes,1,1,2,315,E PRIMM ST,0,E PRIMM,,,889514.81,986960.38,0,January2009.dta
72891,21nov2008,2008,11,21,20,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",No,No,Yes,1,9,31,1702,OREGON PL,1702,OREGON PL,,,898336.5,1013169,1,January2009.dta
72921,05dec2008,2008,12,5,1535,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",No,No,Yes,1,7,48,911,GOODFELLOW BLVD,0,GOODFELLOW,,APARTMENTS 2N AND 2S,881314.13,1028903,1,January2009.dta
73032,27dec2008,2008,12,27,2230,January,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,5,68,4345,FAIR AVE,4345,FAIR,,,899022.38,1034170,1,January2009.dta
73450,01feb2009,2009,2,1,1330,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,5,59,3847,MAFFITT AVE,3847,MAFFITT,,,898371,1028251,1,February2009.dta
73745,03feb2009,2009,2,3,1710,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,76,5927,THEKLA AVE,5927,THEKLA,,,890436.38,1045170,1,February2009.dta
73834,04feb2009,2009,2,4,1100,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,74,833,RIVERVIEW BLVD,0,RIVERVIEW,,,897479.5,1053388,1,February2009.dta
73985,05feb2009,2009,2,5,1520,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,69,4869,KOSSUTH AVE,4869,KOSSUTH,,,892967,1036100,1,February2009.dta
73990,05feb2009,2009,2,5,1530,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,8,55,4835,GREER AVE,4835,GREER,,,891504,1033316,1,February2009.dta
74206,06feb2009,2009,2,6,2114,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,76,6165,W FLORISSANT AVE,6165,W FLORISSANT,,,890288.38,1048310,1,February2009.dta
74347,07feb2009,2009,2,7,2054,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,3,19,3100,CHEROKEE ST,3100,CHEROKEE,,STREET,895994.38,1005310,1,February2009.dta
74579,09feb2009,2009,2,9,1200,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,1,2,315,E PRIMM ST,0,E PRIMM,,,889514.81,986960.38,1,February2009.dta
74600,09feb2009,2009,2,9,1440,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,8,58,4330,PAGE BLVD,4330,PAGE,,,892924.81,1026853,1,February2009.dta
74754,10feb2009,2009,2,10,1500,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,72,5236,ROBIN AVE,5236,ROBIN,,,891028.81,1043777,1,February2009.dta
74917,11feb2009,2009,2,11,1835,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,3,19,2710,CHEROKEE ST,2710,CHEROKEE,,,897890.31,1005012,1,February2009.dta
75029,12feb2009,2009,2,12,1525,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,8,56,4629,LABADIE AVE,4629,LABADIE,,,892877.38,1032145,1,February2009.dta
75150,13feb2009,2009,2,13,825,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,7,49,5400,CABANNE AVE,5400,CABANNE,,,884342.69,1028486,1,February2009.dta
75562,15feb2009,2009,2,15,1836,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,1,16,4741,IDAHO AVE,4741,IDAHO,,,892763.19,997043.31,1,February2009.dta
75571,15feb2009,2009,2,15,1924,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,1,1,7225,S BROADWAY,7225,S BROADWAY,,SOUTHERN COMMERCIAL BANK PARKING LOT,890152.13,989226.69,1,February2009.dta
75723,16feb2009,2009,2,16,1957,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,7,78,1425,BURD AVE,1425,BURD,,,884224.63,1031952,1,February2009.dta
75910,18feb2009,2009,2,18,815,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,7,78,1479,STEWART PL,1479,STEWART PL,,,885247.38,1031929,1,February2009.dta
76094,19feb2009,2009,2,19,1530,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,7,78,1480,ROWAN AVE,1480,ROWAN,,,882599.69,1033771,1,February2009.dta
76164,20feb2009,2009,2,20,14,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,3,30,3344,MINNESOTA AVE,3344,MINNESOTA,,,896184.69,1005576,1,February2009.dta
76206,20feb2009,2009,2,20,944,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,72,5272,GENEVIEVE AVE,5272,GENEVIEVE,,,892108.5,1042857,1,February2009.dta
76795,23feb2009,2009,2,23,2113,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,71,4542,QUEENS AVE,4542,QUEENS,,,892799.81,1039097,1,February2009.dta
76797,23feb2009,2009,2,23,2115,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,3,20,1200,S L K SULLIVAN BLVD,1200,SLK SULLIVAN,STREET,,0,0,1,February2009.dta
76819,24feb2009,2009,2,24,1,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,1,1,5407,S BROADWAY,5407,S BROADWAY,,,894388.69,994191.38,1,February2009.dta
76849,24feb2009,2009,2,24,830,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,68,3902,HARRIS AVE,3902,HARRIS,,,897486.81,1032412,1,February2009.dta
77132,26feb2009,2009,2,26,110,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,7,50,3330,WILLIAM PL,3330,WILLIAM PL,,PARKING LOT,888653,1035697,1,February2009.dta
77249,26feb2009,2009,2,26,2235,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,71,5120,N KINGSHIGHWAY BLVD,5120,N KINGSHIGHWAY,,,893808,1039399,1,February2009.dta
77363,27feb2009,2009,2,27,2115,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,7,51,700,UNION BLVD,0,UNION,,,885051.31,1026669,1,February2009.dta
77505,28feb2009,2009,2,28,2200,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,5,59,3600,N GRAND BLVD,3600,N GRAND,,,901020.13,1029352,1,February2009.dta
77577,02dec2008,2008,12,2,1500,February,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,4,35,1136,WASHINGTON AVE,1136,WASHINGTON,SPRINT,UNIT #A,906933.38,1018879,1,February2009.dta
77747,24feb2009,2009,2,24,1,March,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",No,No,Yes,-1,1,1,5407,S BROADWAY,,,,,894388.69,994191.38,1,March2009.dta
77894,01mar2009,2009,3,1,1213,March,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,4,62,920,CARR ST,,,,,908376.63,1020403,1,March2009.dta
77917,01mar2009,2009,3,1,1554,March,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,9,59,3001,DR MARTIN LUTHER KIN,,DR MARTIN LUTHER KIN,,STREET,900155.5,1022498,1,March2009.dta
78180,03mar2009,2009,3,3,2005,March,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,1,16,3761,DELOR ST,,DELOR,,,890624.19,998219.31,1,March2009.dta
78199,03mar2009,2009,3,3,2315,March,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,7,52,5231,WABADA AVE,,WABADA,,,887822.38,1032745,1,March2009.dta
78203,03mar2009,2009,3,3,2358,March,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,8,55,3524,N KINGSHIGHWAY BLVD,,,WHITE CASTLE,,891147.31,1035041,1,March2009.dta
78609,06mar2009,2009,3,6,1342,March,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,1,17,4413,PENNSYLVANIA AVE,,PENNSYLVANIA,,STREET,895236.88,998681.19,1,March2009.dta
79187,09mar2009,2009,3,9,1711,March,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,9,39,4201,MANCHESTER AVE,,,,,890355,1017461,1,March2009.dta
79298,10mar2009,2009,3,10,1422,March,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,2,7,4923,DEVONSHIRE AVE,,DEVONSHIRE,,APT 2W,883879.38,1002773,1,March2009.dta
79590,12mar2009,2009,3,12,1630,March,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,69,4713,MARGARETTA AVE,,MARGARETTA,,,893605.5,1035031,1,March2009.dta
79594,12mar2009,2009,3,12,1645,March,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,8,56,4338,NATURAL BRIDGE AVE,,NATURAL BRIDGE,,,895520.88,1032636,1,March2009.dta
79852,14mar2009,2009,3,14,1130,March,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,1,5,4750,DELOR ST,,,,,884282.88,1001445,1,March2009.dta
79982,15mar2009,2009,3,15,125,March,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,6,74,816,HARLAN AVE,,HARLAN,,,897405.31,1051755,1,March2009.dta
80437,17mar2009,2009,3,17,1740,March,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,1,16,2821,MERAMEC ST,,MERAMEC,,,896299.81,1000102,1,March2009.dta
80507,17mar2009,2009,3,17,2231,March,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,1,16,3843,S COMPTON AVE,,COMPTON,,,894836.88,1002439,1,March2009.dta
80747,19mar2009,2009,3,19,1802,March,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,5,67,4160,OBEAR AVE,,,NA,STREET,901800.19,1031829,1,March2009.dta
80836,20mar2009,2009,3,20,759,March,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,9,77,1000,N GRAND BLVD,,GRAND,,,897508.69,1022846,1,March2009.dta
80868,20mar2009,2009,3,20,1254,March,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,5,59,3600,SAINT LOUIS AVE,,,,,899829,1027487,1,March2009.dta
80985,20mar2009,2009,3,20,2325,March,2009,Stolen Property,130000,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",Yes,No,No,1,7,48,1101,N SKINKER PKWY,,,,,879555.88,1031781,1,March2009.dta
