id,dateOccurred,yearOccurred,monthOccurred,dayOccurred,timeOccurred,month,year,ucr,crime,description,newCrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationName,locationComment,xcoord,ycoord,insample,_source
87718,01mar2005,2005,3,1,923,May,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,2,9,6935,SUTHERLAND AVE,,SUTHERLAND,,,874254.38,1004687,0,May2009.dta
87724,03mar2009,2009,3,3,1138,May,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,6,76,5711,MIMIKA AVE,,MIMIKA,,,890352.38,1047375,1,May2009.dta
87730,11mar2005,2005,3,11,1346,May,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,2,13,3157,SUBLETTE AVE,,SUBLETTE,,@SOUTH PATROL DIVISION,882564.63,1008801,0,May2009.dta
87742,20mar2009,2009,3,20,802,May,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,2,13,3157,SUBLETTE AVE,,SUBLETTE,,@SOUTH PATROL DIVISION,882564.63,1008801,1,May2009.dta
87747,25mar2009,2009,3,25,1200,May,2009,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,3,15,3644,ARSENAL ST,,ARSENAL,,,893372.63,1008393,1,May2009.dta
87749,26mar2009,2009,3,26,800,May,2009,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,4,34,1000,S 4TH ST,,4TH,,@RILEY S FLORIST AND GIFTS,908014.13,1013728,1,May2009.dta
87751,27mar2009,2009,3,27,1,May,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,8,55,3529,MARCUS AVE,,MARCUS,,,892871.63,1033588,1,May2009.dta
87755,31mar2009,2009,3,31,930,May,2009,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,No,Yes,No,-1,7,50,3021,ABNER,,ABNER,,,0,0,1,May2009.dta
87757,01apr2008,2008,4,1,1000,May,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,7,47,21,WASHINGTON TER,,WASHINGTON,,,884359.69,1026150,1,May2009.dta
87815,21apr2009,2009,4,21,800,May,2009,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,9,31,2900,CHOUTEAU AVE,,CHOUTEAU,CENTRAL STATES THERMO KING,,898710.69,1015935,1,May2009.dta
87842,25apr2009,2009,4,25,1000,May,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,1,1,1020,LOUGHBOROUGH AVE,,PENNSYLVANIA,,LOWE S,888369.88,991903,1,May2009.dta
87853,27apr2000,2000,4,27,800,May,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,5,59,3857,ASHLAND AVE,,THEODOSIA,,TWO FAMILY RESIDENCE,899138,1029876,0,May2009.dta
87870,28apr2009,2009,4,28,200,May,2009,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,6,72,5500,LILLIAN AVE,,LILLIAN,,CITY STREET,891094.13,1041484,1,May2009.dta
87878,28apr2009,2009,4,28,1400,May,2009,Frauds,112020,FRAUD-CREDIT DEVICE/UNDER $150,Yes,No,No,1,1,1,1020,LOUGHBOROUGH AVE,,,US BANK,,888369.88,991903,1,May2009.dta
87929,30apr2009,2009,4,30,1025,May,2009,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,6,74,835,HARLAN AVE,,HARLAN,,,897215.88,1051963,1,May2009.dta
88190,02may2009,2009,5,2,815,May,2009,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,7,52,5105,ASHLAND AVE,,ASHLAND,,,889960.69,1034817,1,May2009.dta
88454,03may2009,2009,5,3,2300,May,2009,Frauds,115200,FRAUD-STEALING BY DECEIT/UNDER $150,Yes,No,No,1,4,36,701,N TUCKER BLVD,,TUCKER,MISSOURI BAR AND GRILL,BAR,906829.63,1019285,1,May2009.dta
88528,04may2009,2009,5,4,1300,May,2009,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,1,3,5409,S GRAND BLVD,,SOUTH GRAND,,,890740.88,996627.13,1,May2009.dta
88607,04may2009,2009,5,4,2136,May,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,2,6,5604,RHODES AVE,,RHODES,,,880196.13,999502.31,1,May2009.dta
88780,06may2009,2009,5,6,1,May,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,0,0,,S 18TH,,SUBLETTE,,,0,0,1,May2009.dta
88959,07may2009,2009,5,7,145,May,2009,Frauds,115200,FRAUD-STEALING BY DECEIT/UNDER $150,Yes,No,No,1,5,59,3504,GREER AVE,,GREER,,,900588.63,1028139,1,May2009.dta
89046,07may2009,2009,5,7,1730,May,2009,Frauds,115200,FRAUD-STEALING BY DECEIT/UNDER $150,Yes,No,No,1,4,35,100,S 9TH ST,,9TH,INTERPARK INC.,,0,0,1,May2009.dta
89106,08may2009,2009,5,8,0,May,2009,Frauds,112020,FRAUD-CREDIT DEVICE/UNDER $150,Yes,No,No,1,5,60,2324,UNIVERSITY ST,,UNIVERSITY,,,903641.31,1026781,1,May2009.dta
89359,09may2009,2009,5,9,1640,May,2009,Frauds,112020,FRAUD-CREDIT DEVICE/UNDER $150,Yes,No,No,1,6,70,5003,NATURAL BRIDGE AVE,,NATURAL BRIDGE,,@AMOCO - NATURAL BRIDGE AND N KINGSH,891035.38,1035280,1,May2009.dta
89416,09may2009,2009,5,9,2254,May,2009,Frauds,115200,FRAUD-STEALING BY DECEIT/UNDER $150,Yes,No,No,1,4,35,724,N 1ST ST,,1ST,SHOW-ME S ON THE LANDING,,910806.81,1019162,1,May2009.dta
89561,11may2009,2009,5,11,1,May,2009,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,2,13,3157,SUBLETTE AVE,,SUBLETTE,,@SOUTH PATROL DIVISION,882564.63,1008801,1,May2009.dta
89606,11may2009,2009,5,11,907,May,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,2,13,3157,SUBLETTE AVE,,SUBLETTE,,@SOUTH PATROL DIVISION,882564.63,1008801,1,May2009.dta
89691,11may2009,2009,5,11,1615,May,2009,Frauds,115200,FRAUD-STEALING BY DECEIT/UNDER $150,Yes,No,No,1,3,19,3630,S GRAND BLVD,,,,,893520.88,1004111,1,May2009.dta
89701,11may2009,2009,5,11,1725,May,2009,Frauds,115200,FRAUD-STEALING BY DECEIT/UNDER $150,Yes,No,No,1,4,35,623,CHESTNUT ST,,,TGI FRIDAYS,,908486.19,1017133,1,May2009.dta
89851,12may2009,2009,5,12,1645,May,2009,Frauds,115200,FRAUD-STEALING BY DECEIT/UNDER $150,Yes,No,No,1,4,35,1,S BROADWAY,,BROADWAY,HILTON @ BALLPARK,,908726.13,1016735,1,May2009.dta
89933,13may2009,2009,5,13,800,May,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,3,21,1832,S 9TH ST,,9TH,,,904851.63,1010717,1,May2009.dta
89939,13may2009,2009,5,13,910,May,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,2,14,4978,PARKER AVE,,,,,884739.5,1007009,1,May2009.dta
90084,14may2009,2009,5,14,450,May,2009,Frauds,115200,FRAUD-STEALING BY DECEIT/UNDER $150,Yes,No,No,1,3,13,4554,FLAD AVE,,,,,887804.63,1012574,1,May2009.dta
90674,17may2009,2009,5,17,1700,May,2009,Frauds,112020,FRAUD-CREDIT DEVICE/UNDER $150,Yes,No,No,1,6,70,4014,UNION BLVD,,MARKET,NORTH PATROL DIVISION,,890074.38,1037079,1,May2009.dta
90752,18may2009,2009,5,18,230,May,2009,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,2,14,3920,HAMPTON AVE,,,WALGREEN S,,879176.38,1005385,1,May2009.dta
90919,19may2009,2009,5,19,1105,May,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,2,13,3157,SUBLETTE AVE,,SUBLETTE,,@SOUTH PATROL DIVISION,882564.63,1008801,1,May2009.dta
91347,21may2009,2009,5,21,2340,May,2009,Frauds,115200,FRAUD-STEALING BY DECEIT/UNDER $150,Yes,No,No,1,4,35,101,N BROADWAY,,NORTH BROADWAY,CALICOES,,908732.88,1017197,1,May2009.dta
91393,22may2009,2009,5,22,800,May,2009,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,4,62,1413,N 8TH ST,,8TH,,,909196.13,1021937,1,May2009.dta
91468,22may2009,2009,5,22,1729,May,2009,Frauds,112020,FRAUD-CREDIT DEVICE/UNDER $150,Yes,No,No,1,4,36,721,N TUCKER BLVD,,TUCKER,SHELL GAS STATION,,906857.63,1019492,1,May2009.dta
91571,23may2009,2009,5,23,100,May,2009,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,3,25,2940,MICHIGAN AVE,,MICHIGAN,,SINGLE FAMILY DWELLING,896283.88,1008248,1,May2009.dta
91823,24may2009,2009,5,24,1300,May,2009,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,7,50,5301,DR MARTIN LUTHER KIN,,DR MARTIN LUTHER KIN,BP GAS STATION,BP GAS STATION,886493.38,1031515,1,May2009.dta
91828,24may2009,2009,5,24,1400,May,2009,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,1,5,4701,MORGANFORD RD,,MORGANFORD,,,886834.81,1001300,1,May2009.dta
91867,24may2009,2009,5,24,2011,May,2009,Frauds,115200,FRAUD-STEALING BY DECEIT/UNDER $150,Yes,No,No,1,2,13,4940,SOUTHWEST AVE,,SOUTHWEST,HARRY S BAR AND GRILL,,886119.88,1011774,1,May2009.dta
92074,26may2009,2009,5,26,814,May,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,2,13,3157,SUBLETTE AVE,,SUBLETTE,,@SOUTH PATROL DIVISION,882564.63,1008801,1,May2009.dta
92075,26may2009,2009,5,26,830,May,2009,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,5,63,1919,DODIER ST,,DODIER,,,905610.88,1026745,1,May2009.dta
92087,26may2009,2009,5,26,1017,May,2009,Frauds,111200,FRAUD-BAD CHECK/NO ACCOUNT,Yes,No,No,1,1,4,0,GRAVOIS RD / RIVER D,,,@WALGREENS,@WALGREENS,878582.63,993982.31,1,May2009.dta
92157,26may2009,2009,5,26,1900,May,2009,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,6,76,5700,FLOY AVE,,FLOY,,,889934.81,1047496,1,May2009.dta
92271,27may2009,2009,5,27,1239,May,2009,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,2,13,3157,SUBLETTE AVE,,SUBLETTE,,@SOUTH PATROL DIVISION,882564.63,1008801,1,May2009.dta
92406,28may2009,2009,5,28,720,May,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,2,13,3157,SUBLETTE AVE,,SUBLETTE,,@SOUTH PATROL DIVISION,882564.63,1008801,1,May2009.dta
92588,29may2009,2009,5,29,1134,May,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,2,13,3157,SUBLETTE AVE,,JUNIATA,,,882564.63,1008801,1,May2009.dta
92925,31may2009,2009,5,31,300,May,2009,Frauds,115200,FRAUD-STEALING BY DECEIT/UNDER $150,Yes,No,No,1,9,38,4900,LACLEDE AVE,,,,STREET,888055.63,1022028,1,May2009.dta
93022,01jun2006,2006,6,1,1357,May,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,7,51,5034,MAPLE AVE,,MAPLE,,,887710.88,1028792,0,May2009.dta
93029,16jul2008,2008,7,16,700,May,2009,Frauds,111200,FRAUD-BAD CHECK/NO ACCOUNT,Yes,No,No,1,4,36,1430,WASHINGTON AVE,,WASHINGTON,ELRICH S CLEANERS,,905654.13,1019217,1,May2009.dta
93030,28jul2008,2008,7,28,800,May,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,3,19,3700,MINNESOTA AVE,,MINNESOTA,,,895836.31,1003364,1,May2009.dta
93031,01aug2007,2007,8,1,1054,May,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,3,30,2916,WYOMING ST,,WYOMING,,,896733.88,1006535,0,May2009.dta
93039,17sep2008,2008,9,17,1400,May,2009,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,7,78,5323,RIDGE AVE,,RIDGE,,,885773.19,1030734,1,May2009.dta
93054,28nov2008,2008,11,28,1200,May,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,2,11,6218,BOWMAN AVE,,BOWMAN,,RESIDENCE,879507.63,1012995,1,May2009.dta
93056,01dec2008,2008,12,1,1000,May,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,1,16,3446,OSAGE ST,,OSAGE,,,893651.5,1001666,1,May2009.dta
93059,07dec2007,2007,12,7,1,May,2009,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,7,48,1225,UNION BLVD,,UNION,,@WALGREENS - 1225 UNION,885132.88,1029391,0,May2009.dta
93060,09dec2008,2008,12,9,700,May,2009,Frauds,111110,FRAUD-BAD CHECK/INSUF FUNDS/OVER $150,Yes,No,No,1,4,36,1918,WASHINGTON AVE,,WASHINGTON,,,903818.63,1019698,1,May2009.dta
93061,16dec2008,2008,12,16,1412,May,2009,Frauds,111110,FRAUD-BAD CHECK/INSUF FUNDS/OVER $150,Yes,No,No,1,2,7,5220,HAMPTON AVE,,HAMPTON,DIPPEL PLUMBING,,879436.88,1001396,1,May2009.dta
93065,01jan2006,2006,1,1,1,June,2009,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,1,5,4401,BINGHAM AVE,,BINGHAM,,,886745.31,1003783,0,June2009.dta
93067,01jan2009,2009,1,1,1948,June,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,2,7,4978,ITASKA ST,,ITASKA,,,882947.31,1001376,1,June2009.dta
93068,02jan2009,2009,1,2,1018,June,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,2,42,6416,VILLA AVE,,VILLA,,,878992.5,1016272,1,June2009.dta
93076,09feb2009,2009,2,9,800,June,2009,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,7,47,21,KINGSBURY PL,,KINGSBURY,,,883746.13,1025974,1,June2009.dta
93079,25feb2003,2003,2,25,1810,June,2009,Frauds,115500,FRAUD/STEALING BY DECEIT-O/$150,Yes,No,No,1,1,16,4161,GRAVOIS AVE,,GRAVOIS,MCMAHON FORD,,889461,1003366,0,June2009.dta
93084,03mar2009,2009,3,3,926,June,2009,Frauds,111110,FRAUD-BAD CHECK/INSUF FUNDS/OVER $150,Yes,No,No,1,5,65,1113,SALISBURY ST,,SALISBURY,PHILLIPS GAS STATION,PARKING LOT,906468.63,1029947,1,June2009.dta
93092,15mar2009,2009,3,15,1657,June,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,8,54,4439,EVANS AVE,,EVANS,,,892451.63,1027893,1,June2009.dta
93097,01apr2003,2003,4,1,800,June,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,3,22,2711,INDIANA AVE,,INDIANA,,,899590.13,1008702,0,June2009.dta
93098,01apr2009,2009,4,1,1,June,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,9,37,310,S GRAND BLVD,,GRAND,,,896967.19,1018973,1,June2009.dta
93104,03apr2009,2009,4,3,200,June,2009,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,9,37,0,N COMPTON AVE / OLIV,,,LUSH NIGHT CLUB,,898574.5,1020432,1,June2009.dta
93120,16apr2009,2009,4,16,1200,June,2009,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,6,74,8669,PARTRIDGE AVE,,PARTRIDGE,,,894248.88,1049578,1,June2009.dta
93153,06may2009,2009,5,6,300,June,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,3,19,2907,CHIPPEWA ST,,CHIPPEWA,,,896369,1002806,1,June2009.dta
93155,07may2009,2009,5,7,1,June,2009,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,7,52,3515,N KINGSHIGHWAY BLVD,,UNION,US BANK,US BANK,890475.38,1035146,1,June2009.dta
93157,07may2009,2009,5,7,1923,June,2009,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,5,67,4323,N GRAND BLVD,,GRAND,NATIONAL CITY BANK,,902489.88,1032480,1,June2009.dta
93158,08may2009,2009,5,8,800,June,2009,Frauds,115600,FRD/STG- DECT-U/$150-FAIL TO RTRN R/L PR,Yes,No,No,1,3,15,3714,GRAVOIS AVE,,GRAVOIS,CALLAHAN S TUXEDO,,892449.81,1004341,1,June2009.dta
93159,08may2009,2009,5,8,918,June,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,2,7,5216,NOTTINGHAM AVE,,NOTTINGHAM,,,882779.31,1002079,1,June2009.dta
93181,13may2009,2009,5,13,800,June,2009,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,3,18,3741,KOSCIUSKO ST,,KOSCIUSKO,,,900399.88,1002216,1,June2009.dta
93186,14may2009,2009,5,14,2248,June,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,2,10,6780,SOUTHWEST AVE,,SOUTHWEST,,,875802.81,1012032,1,June2009.dta
93207,18may2009,2009,5,18,1445,June,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,7,48,5927,MAPLE AVE,,MAPLE,,,880048.69,1029836,1,June2009.dta
93210,19may2009,2009,5,19,1,June,2009,Frauds,112020,FRAUD-CREDIT DEVICE/UNDER $150,Yes,No,No,1,6,72,5720,AMELIA AVE,,AMELIA,,,889090.88,1042351,1,June2009.dta
93215,20may2009,2009,5,20,1911,June,2009,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,6,79,600,HARRIS AVE,,HARRIS,,,902764,1037246,1,June2009.dta
93246,26may2009,2009,5,26,0,June,2009,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,9,77,1212,N LEONARD AVE,,LEONARD,,,898774.5,1023668,1,June2009.dta
93288,29may2009,2009,5,29,800,June,2009,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,4,35,811,SPRUCE ST,,SPRUCE,AVIS RENT-A-CAR SYSTEMS LLC,,907472.13,1015934,1,June2009.dta
93296,29may2009,2009,5,29,1621,June,2009,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,2,10,7120,MANCHESTER AVE,,MANCHESTER,MAC HEADQUARTERS,BUSINESS,874348.13,1013008,1,June2009.dta
93309,29may2009,2009,5,29,2300,June,2009,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,2,42,6232,OAKLAND AVE,,OAKLAND,,,879912.19,1018756,1,June2009.dta
93310,30may2009,2009,5,30,200,June,2009,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,5,64,4560,N 2ND ST,,2ND,COLONIAL EXPRESS,,905338.88,1034276,1,June2009.dta
93320,30may2009,2009,5,30,1700,June,2009,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,6,70,3700,UNION BLVD,,UNION,,,889231.63,1036274,1,June2009.dta
93338,31may2009,2009,5,31,1027,June,2009,Frauds,112020,FRAUD-CREDIT DEVICE/UNDER $150,Yes,No,No,1,2,8,4255,HAMPTON AVE,,,TARGET HAMPTON VILLAGE,,878653.38,1004650,1,June2009.dta
93360,31may2009,2009,5,31,2200,June,2009,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,7,52,5200,PAULIAN PL,,PAULIAN,,,887210.31,1031230,1,June2009.dta
93427,01jun2009,2009,6,1,905,June,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,2,44,1064,MCCAUSLAND AVE,,MCCAUSLAND,,,875739.63,1018783,1,June2009.dta
93441,01jun2009,2009,6,1,1159,June,2009,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,7,78,1307,GOODFELLOW BLVD,,GOODFELLOW,OMAR S FOOD AND BEAUTY,,882147.38,1031905,1,June2009.dta
93485,01jun2009,2009,6,1,1812,June,2009,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,8,54,4608,DR MARTIN LUTHER KIN,,DR MARTIN LUTHER KIN,,,891129.13,1028936,1,June2009.dta
93590,02jun2009,2009,6,2,1000,June,2009,Frauds,115600,FRD/STG- DECT-U/$150-FAIL TO RTRN R/L PR,Yes,No,No,1,6,74,8345,N BROADWAY,,BROADWAY,,,897218.88,1048726,1,June2009.dta
93623,02jun2009,2009,6,2,1456,June,2009,Frauds,112020,FRAUD-CREDIT DEVICE/UNDER $150,Yes,No,No,1,9,38,4150,LACLEDE AVE,,LACLEDE,,,891930.5,1020959,1,June2009.dta
93642,02jun2009,2009,6,2,1702,June,2009,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,4,36,1201,ST CHARLES ST,,,,,906790.31,1018869,1,June2009.dta
93717,03jun2009,2009,6,3,800,June,2009,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,6,75,670,CHAIN OF ROCKS DR,,CHAIN OF ROCKS,,,899370.31,1054554,1,June2009.dta
93820,03jun2009,2009,6,3,2100,June,2009,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,2,14,5021,CHIPPEWA ST,,CHIPPEWA,,MULTI-FAMILY RESIDENCE,883873.88,1004441,1,June2009.dta
94026,05jun2009,2009,6,5,100,June,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,4,35,10,N. TUCKER BLVD,,N. TUCKER,CIVIL COURTS BUILDING,OFFICE OF THE CIRCUIT CLERK FOR THE,0,0,1,June2009.dta
94196,06jun2008,2008,6,6,1500,June,2009,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,4,61,1700,OFALLON ST,,OFALLON,,,905521.38,1021891,1,June2009.dta
94564,08jun2009,2009,6,8,800,June,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,3,30,3003,CALIFORNIA AVE,,CALIFORNIA,,,897703,1007859,1,June2009.dta
94827,09jun2009,2009,6,9,1438,June,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,1,17,4500,PENNSYLVANIA AVE,,PENNSYLVANIA,,,895335.31,998107.81,1,June2009.dta
94851,09jun2009,2009,6,9,1720,June,2009,Frauds,112010,FRAUD-CREDIT DEVICE/OVER $150,Yes,No,No,1,9,77,915,N GRAND BLVD,,N. GRAND,,,896874.31,1022933,1,June2009.dta
94865,09jun2009,2009,6,9,1830,June,2009,Frauds,112020,FRAUD-CREDIT DEVICE/UNDER $150,Yes,No,No,1,9,38,305,N VANDEVENTER AVE,,VANDEVENTER,,@RALLY S- VANDEVENTER,894188.88,1021725,1,June2009.dta
94892,09jun2009,2009,6,9,2200,June,2009,Frauds,115200,FRAUD-STEALING BY DECEIT/UNDER $150,Yes,No,No,1,4,36,1820,MARKET ST,,,UNION STATION,,903731.69,1018016,1,June2009.dta
94931,10jun2009,2009,6,10,830,June,2009,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,7,50,2731,HAMILTON AVE,,HAMILTON,,,883159,1036272,1,June2009.dta
95093,11jun2009,2009,6,11,800,June,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,1,16,3716,MERAMEC ST,,MERAMEC,,,0,0,1,June2009.dta
95155,11jun2009,2009,6,11,1545,June,2009,Frauds,115200,FRAUD-STEALING BY DECEIT/UNDER $150,Yes,No,No,1,3,15,3202,S KINGSHIGHWAY BLVD,,KINGSHIGHWAY,,@HOME DEPOT,886045.31,1008369,1,June2009.dta
95310,12jun2009,2009,6,12,1200,June,2009,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,7,78,5545,WELLS AVE,,WELLS,,RETIREMENT HOME,884581.31,1032106,1,June2009.dta
95337,12jun2009,2009,6,12,1415,June,2009,Frauds,111200,FRAUD-BAD CHECK/NO ACCOUNT,Yes,No,No,1,7,52,5246,LOTUS AVE,,LOTUS,,,887414.81,1032309,1,June2009.dta
95713,14jun2009,2009,6,14,1800,June,2009,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,1,5,4433,MORGANFORD RD,,MORGANFORD,,APT 2S,887296.38,1002962,1,June2009.dta
95845,15jun2009,2009,6,15,1540,June,2009,Frauds,115200,FRAUD-STEALING BY DECEIT/UNDER $150,Yes,No,No,1,7,50,2859,UNION BLVD,,UNION,,,888082.5,1034415,1,June2009.dta
95954,16jun2009,2009,6,16,1003,June,2009,Frauds,115200,FRAUD-STEALING BY DECEIT/UNDER $150,Yes,No,No,1,4,36,700,N 15TH ST,,15TH,S&H PARKING,,905918.81,1019503,1,June2009.dta
96130,17jun2009,2009,6,17,800,June,2009,Frauds,117000,FAILURE TO RETURN BORROWED/RENTED VEHICL,Yes,No,No,1,1,16,4445,VIRGINIA AVE,,VIRGINIA,,,893725.19,998538.63,1,June2009.dta
96183,17jun2009,2009,6,17,1600,June,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,7,52,5156,WABADA AVE,,WABADA,,,887969.31,1032427,1,June2009.dta
96224,17jun2009,2009,6,17,2100,June,2009,Frauds,115100,FRAUD-STEALING BY DECEIT/OVER $150,Yes,No,No,1,1,16,0,S 37TH ST / BINGHAM,,,,,892554.5,1000352,1,June2009.dta
96311,18jun2009,2009,6,18,1104,June,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,1,1,8101,CARONDELET BLVD,,CARONDELET,,,885274.13,989174.31,1,June2009.dta
96330,18jun2009,2009,6,18,1336,June,2009,Frauds,115400,STLG BY DECEIT/IDENTITY THEFT REPORT,Yes,No,No,1,1,16,4457,S 37TH ST,,37TH,,,892175.38,999883.31,1,June2009.dta
