id,dateOccurred,yearOccurred,monthOccurred,dayOccurred,timeOccurred,month,year,ucr,crime,description,newCrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationName,locationComment,xcoord,ycoord,insample,_source
117966,11oct2009,2009,10,11,1855,October,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,3,24,2621,ACCOMAC ST,,ACCOMAC,,REAR YARD,899347,1010972,1,October2009.dta
117979,11oct2009,2009,10,11,2006,October,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,6,69,4115,N TAYLOR AVE,,TAYLOR,,,895101.63,1034738,1,October2009.dta
118001,11oct2009,2009,10,11,2105,October,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,9,31,3526,VISTA AVE,,VISTA,,SIDEWALK,895516.31,1015138,1,October2009.dta
118479,14oct2009,2009,10,14,1530,October,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,8,57,1500,BILLUPS AVE,,,,,893505.63,1027724,1,October2009.dta
118749,16oct2009,2009,10,16,417,October,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,6,72,5217,ROBIN AVE,,ROBIN,,,890751.31,1043827,1,October2009.dta
118863,16oct2009,2009,10,16,2141,October,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,5,66,2021,E GRAND BLVD,,,,,903160.81,1033068,1,October2009.dta
118999,17oct2009,2009,10,17,1945,October,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,4,35,720,N TUCKER BLVD,,,,,907140.5,1019238,1,October2009.dta
119326,19oct2009,2009,10,19,1944,October,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,6,69,4113,SHREVE AVE,,SHREVE,,,893568,1035847,1,October2009.dta
119988,23oct2009,2009,10,23,1539,October,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,6,71,4952,ROSALIE ST,,ROSALIE,,,895415.63,1040140,1,October2009.dta
120125,24oct2009,2009,10,24,226,October,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,5,65,3929,N 21ST ST,,21ST,,1ST FLOOR APT A,904237.13,1030234,1,October2009.dta
120214,24oct2009,2009,10,24,1900,October,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,5,65,4236,N 20TH ST,,20TH,,,904182.69,1031759,1,October2009.dta
120617,26oct2009,2009,10,26,2220,October,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,3,30,3165,TEXAS AVE,,,,,898529.19,1006485,1,October2009.dta
120619,26oct2009,2009,10,26,2220,October,2009,Homicide,10000,HOMICIDE,No,Yes,No,-1,3,30,3165,TEXAS AVE,,,,,898529.19,1006485,1,October2009.dta
120870,28oct2009,2009,10,28,1603,October,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,5,65,4246,N 19TH ST,,19TH,,SIDEWALK,904412.19,1031856,1,October2009.dta
120904,28oct2009,2009,10,28,1945,October,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,7,48,5863,PLYMOUTH AVE,,PLYMOUTH,,,881067.81,1031046,1,October2009.dta
121408,05nov2008,2008,11,5,245,October,2009,Homicide,10000,HOMICIDE,No,No,Yes,1,9,59,1101,JEFFERSON,,,SPRUILLS LOUNGE,,0,0,1,October2009.dta
122390,04nov2009,2009,11,4,1707,November,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,6,76,5936,EMMA AVE,,EMMA,,,890700.19,1045555,1,November2009.dta
122411,04nov2009,2009,11,4,1915,November,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,7,50,5739,GOODFELLOW PL,,GOODFELLOW,GOODFELLOW PLACE APARTMENTS,,885171.63,1037431,1,November2009.dta
122950,07nov2009,2009,11,7,2042,November,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,7,78,1393,TEMPLE PL,,TEMPLE,,,883296.81,1032156,1,November2009.dta
123325,09nov2009,2009,11,9,2028,November,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,5,66,2011,E GRAND BLVD,,,,,903235.88,1033118,1,November2009.dta
123448,10nov2009,2009,11,10,1550,November,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,6,74,8915,NEWBY ST,,HORNSBY,,,895646.13,1050948,1,November2009.dta
123780,12nov2009,2009,11,12,1530,November,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,8,56,4583,MAFFITT AVE,,MAFFITT,,,892748.13,1031345,1,November2009.dta
124115,14nov2009,2009,11,14,1110,November,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,2,11,3041,TAMM AVE,,,,ALLEY,878417.31,1010374,1,November2009.dta
124380,16nov2009,2009,11,16,33,November,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,8,56,4004,NORTH MARKET ST,,NORTH MARKET,,,896585.88,1027307,1,November2009.dta
124677,17nov2009,2009,11,17,2130,November,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,5,59,3825,KENNERLY AVE,,KENNERLY,JEFF VANDERLOU,IN FRONT LYING ON TREE LAWN,898408.81,1027883,1,November2009.dta
124691,18nov2009,2009,11,18,10,November,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,7,50,5601,WABADA AVE,,,,REAR,885030.13,1034350,1,November2009.dta
124692,18nov2009,2009,11,18,10,November,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,7,50,5601,WABADA AVE,,,,REAR,885030.13,1034350,1,November2009.dta
124695,18nov2009,2009,11,18,10,November,2009,Homicide,10000,HOMICIDE,No,Yes,No,-1,7,50,5601,WABADA AVE,,,,REAR,885030.13,1034350,1,November2009.dta
124696,18nov2009,2009,11,18,10,November,2009,Homicide,10000,HOMICIDE,No,Yes,No,-1,7,50,5601,WABADA AVE,,,,REAR,885030.13,1034350,1,November2009.dta
124969,19nov2009,2009,11,19,2049,November,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,9,77,3305,FRANKLIN AVE,,FRANKLIN,,,898652.81,1022160,1,November2009.dta
125196,21nov2009,2009,11,21,315,November,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,3,30,3122,UTAH ST,,UTAH,,,895901.13,1006030,1,November2009.dta
125664,24nov2009,2009,11,24,19,November,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,6,74,8644,RIVERVIEW BLVD,,RIVERVIEW,,SCENE ON FRONT PORCH,894109.63,1049527,1,November2009.dta
125973,25nov2009,2009,11,25,1855,November,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,1,5,4562,MORGANFORD RD,,MORGANFORD,,,887177.19,1001936,1,November2009.dta
126484,28nov2009,2009,11,28,2145,November,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,3,15,3850,POTOMAC ST,,,,PARKING LOT,891799.31,1005438,1,November2009.dta
126748,30nov2009,2009,11,30,1637,November,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,6,69,4110,DRYDEN AVE,,DRYDEN,,,894999.81,1034947,1,November2009.dta
126889,02nov2009,2009,11,2,414,December,2009,Homicide,10000,HOMICIDE,No,Yes,No,-1,6,73,1501,SWITZER,,SWITZER,,,0,0,1,December2009.dta
126890,02nov2009,2009,11,2,414,December,2009,Homicide,10000,HOMICIDE,No,No,Yes,1,6,73,1501,SWITZER,,SWITZER,,,0,0,1,December2009.dta
127244,01dec2009,2009,12,1,1800,December,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,1,16,3617,GASCONADE ST,,GASCONADE,,,893026,1001123,1,December2009.dta
127280,01dec2009,2009,12,1,2050,December,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,1,1,101,BELLERIVE BLVD,,,,BELLERIVE PARK,893891.5,993301.38,1,December2009.dta
128373,08dec2009,2009,12,8,2151,December,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,7,50,5615,MAFFITT AVE,,MAFFITT,,NORTH ALLEY,885338.13,1035028,1,December2009.dta
128479,09dec2009,2009,12,9,2008,December,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,7,52,3415,N KINGSHIGHWAY BLVD,,,,SOUTHBOUND NO. KINGSHIGHWAY BOULEVAR,890481.38,1034935,1,December2009.dta
128965,13dec2009,2009,12,13,500,December,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,6,76,6212,EMMA AVE,,EMMA,,SECOND STORY APARTMENT,889100.31,1046584,1,December2009.dta
129879,19dec2009,2009,12,19,823,December,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,3,30,2910,CALIFORNIA AVE,,CALIFORNIA,,APT 204,897914,1007991,1,December2009.dta
129896,19dec2009,2009,12,19,1046,December,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,8,56,4558,ALDINE AVE,,DEER,,REAR,891746.38,1028972,1,December2009.dta
129954,19dec2009,2009,12,19,1917,December,2009,Homicide,10000,HOMICIDE,Yes,No,No,1,6,71,5423,GERALDINE AVE,,GERALDINE,,,894208.5,1041399,1,December2009.dta
131490,01jan2010,2010,1,1,50,January,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,6,71,4945,THEODORE AVE,,THEODORE,,SINGLE FAMILY RESIDENCE,894106.88,1039192,1,January2010.dta
131491,01jan2010,2010,1,1,50,January,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,6,71,4945,THEODORE AVE,,THEODORE,,SINGLE FAMILY RESIDENCE,894106.88,1039192,1,January2010.dta
131748,03jan2010,2010,1,3,321,January,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,4,34,0,I 55 SOUTHBOUND / LA,,,,HIGHWAY,904923.5,1011674,1,January2010.dta
132300,08jan2010,2010,1,8,2232,January,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,7,50,5525,ASHLAND AVE,,ASHLAND,,,886986.13,1036498,1,January2010.dta
132681,11jan2010,2010,1,11,2356,January,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,8,56,3946,NATURAL BRIDGE AVE,,NATURAL BRIDGE,,3946 MISSOURI HIGHWAY 115,898895,1030805,1,January2010.dta
132808,12jan2010,2010,1,12,2302,January,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,5,67,4030,PECK ST,,,,,901903.88,1030544,1,January2010.dta
133082,14jan2010,2010,1,14,1900,January,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,5,65,0,I 70 EASTBOUND / SAL,,,,,906592.69,1029999,1,January2010.dta
133098,14jan2010,2010,1,14,2118,January,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,3,15,3480,MORGANFORD RD,,,,ON SIDEWALK AT CORNER,888150.81,1005537,1,January2010.dta
133247,15jan2010,2010,1,15,2145,January,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,8,55,4706,HIGHLAND AVE,,,,,891395.69,1030986,1,January2010.dta
133683,18jan2010,2010,1,18,1710,January,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,2,42,1339,GRAHAM ST,,GRAHAM,,,879690.13,1016854,1,January2010.dta
134533,25jan2010,2010,1,25,340,January,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,5,66,1920,E COLLEGE AVE,,COLLEGE,,SINGLE FAMILY DWELLING,902123.38,1035040,1,January2010.dta
134534,25jan2010,2010,1,25,340,January,2010,Homicide,10000,HOMICIDE,No,Yes,No,-1,5,66,1920,E COLLEGE AVE,,COLLEGE,,SINGLE FAMILY DWELLING,902123.38,1035040,1,January2010.dta
134768,27jan2010,2010,1,27,14,January,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,6,68,4222,E MARGARETTA AVE,,MARGARETTA,,,897425.13,1032807,1,January2010.dta
134901,28jan2010,2010,1,28,630,January,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,9,29,3832,BLAINE AVE,,BLAINE,,ALLEY,893551.63,1014378,1,January2010.dta
135173,31jan2010,2010,1,31,930,January,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,5,66,2040,E DE SOTO AVE,,DE SOTO,,VACANT LOT,902323.5,1034305,1,January2010.dta
135539,28dec2009,2009,12,28,1933,January,2010,Homicide,10000,HOMICIDE,No,Yes,No,-1,5,65,1520,SALISBURY ST,,SALISBURY,,,905624.31,1029468,1,January2010.dta
135540,28dec2009,2009,12,28,1933,January,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,5,65,1520,SALISBURY ST,,SALISBURY,,,905624.31,1029468,1,January2010.dta
135670,07jan2010,2010,1,7,634,February,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,6,70,4350,SEMPLE AVE,,SEMPLE,,,888878.38,1038781,1,February2010.dta
135671,07jan2010,2010,1,7,634,February,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,6,70,4350,SEMPLE AVE,,SEMPLE,,,888878.38,1038781,1,February2010.dta
135672,07jan2010,2010,1,7,634,February,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,6,70,4350,SEMPLE AVE,,SEMPLE,,,888878.38,1038781,1,February2010.dta
136184,03feb2010,2010,2,3,1758,February,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,8,57,4213,DR MARTIN LUTHER KIN,,,,,894695,1027197,1,February2010.dta
136185,03feb2010,2010,2,3,1758,February,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,8,57,4213,DR MARTIN LUTHER KIN,,,,,894695,1027197,1,February2010.dta
136465,06feb2010,2010,2,6,25,February,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,5,59,3638,HEBERT ST,,,,,900258.13,1029139,1,February2010.dta
138785,27feb2010,2010,2,27,110,February,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,8,57,1702,N TAYLOR AVE,,,,ALDINE AVE @ N TAYLOR,892431.63,1028760,1,February2010.dta
139077,27dec2009,2009,12,27,1000,February,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,6,74,8421,CHURCH RD,,CHURCH,,STREET,896270.31,1048946,1,February2010.dta
139526,02mar2010,2010,3,2,1347,March,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,4,63,1450,N MARKET ST,,,,,906687.31,1024940,1,March2010.dta
142100,20mar2010,2010,3,20,155,March,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,5,67,4325,COLLEGE AVE,,,,PORCH,900616.31,1033615,1,March2010.dta
142195,20mar2010,2010,3,20,2000,March,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,2,6,5218,NAGEL AVE,,NAGEL,,,880028.81,996430.31,1,March2010.dta
143010,26mar2010,2010,3,26,1310,March,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,7,78,1430,SEMPLE AVE,,SEMPLE,,,885159.81,1031402,1,March2010.dta
143050,26mar2010,2010,3,26,1750,March,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,7,52,5146,MAFFITT AVE,,MAFFITT,,,888651.31,1033290,1,March2010.dta
143482,29mar2010,2010,3,29,2115,March,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,7,50,5835,SELBER CT,,SELBER,HILLVALE APARTMENTS,REAR,885052.81,1037952,1,March2010.dta
143624,30mar2010,2010,3,30,2225,March,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,1,1,805,EICHELBERGER ST,,EICHELBERGER,,,892057.81,995953.38,1,March2010.dta
144670,04apr2010,2010,4,4,1330,April,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,6,74,8815,N BROADWAY,,BROADWAY,PHILLIP 66,GAS STATION PARKING LOT,897615.13,1052696,1,April2010.dta
144724,04apr2010,2010,4,4,2023,April,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,6,73,5955,GOODFELLOW BLVD,,GOODFELLOW,,,890159.13,1049007,1,April2010.dta
144848,05apr2010,2010,4,5,1545,April,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,5,63,2425,HADLEY ST,,HADLEY,,SIDEWALK,907681.5,1025400,1,April2010.dta
145627,10apr2010,2010,4,10,122,April,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,5,64,917,WARREN ST,,,,IN FRONT,908291.31,1026173,1,April2010.dta
146987,17apr2010,2010,4,17,1929,April,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,6,68,4431,ATHLONE AVE,,,,,898235.88,1035315,1,April2010.dta
147000,17apr2010,2010,4,17,2023,April,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,5,67,4127,OBEAR AVE,,,,,901479.31,1031565,1,April2010.dta
147166,18apr2010,2010,4,18,2113,April,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,6,69,4675,NATURAL BRIDGE AVE,,,SHELL SERVICE STATION,,893441.13,1034064,1,April2010.dta
147178,18apr2010,2010,4,18,2306,April,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,5,63,2600,N 14TH ST,,14TH,,ON THE REAR PARKING LOT,906818.38,1025678,1,April2010.dta
147496,21apr2010,2010,4,21,343,April,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,1,16,3815,PENNSYLVANIA AVE,,PENNSYLVANIA,,INSIDE RESIDENCE,895856.81,1002564,1,April2010.dta
147497,21apr2010,2010,4,21,343,April,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,1,16,3815,PENNSYLVANIA AVE,,PENNSYLVANIA,,INSIDE RESIDENCE,895856.81,1002564,1,April2010.dta
147976,24apr2010,2010,4,24,36,April,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,3,19,3707,MINNESOTA AVE,,,,,895821.81,1003483,1,April2010.dta
148000,24apr2010,2010,4,24,450,April,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,3,19,3546,NEBRASKA AVE,,NEBRASKA,,,896627.13,1004126,1,April2010.dta
148163,25apr2010,2010,4,25,1300,April,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,1,3,5201,DEWEY AVE,,DEWEY,,,890133.88,997671.88,1,April2010.dta
148828,30apr2010,2010,4,30,726,April,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,7,78,1383,CLARA AVE,,CLARA,,@FORD SCHOOL,883395.19,1031859,1,April2010.dta
148972,11feb2010,2010,2,11,1223,May,2010,Homicide,10000,HOMICIDE,No,No,Yes,1,6,73,6027,FLORISSANT,,FLORISSANT,,,0,0,1,May2010.dta
149056,09apr2010,2010,4,9,1255,May,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,4,64,,1ST MULLANPHY,,,,,0,0,1,May2010.dta
149057,09apr2010,2010,4,9,1255,May,2010,Homicide,10000,HOMICIDE,No,No,Yes,1,4,64,,1ST MULLANPHY,,,,,0,0,1,May2010.dta
151497,15may2010,2010,5,15,1015,May,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,3,25,3115,GRAVOIS AVE,,GRAVOIS,JW AUTO SALES,JW AUTO SALES,896273.19,1007481,1,May2010.dta
151607,16may2010,2010,5,16,4,May,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,5,67,3800,LEE AVE,,,,,900765.13,1032066,1,May2010.dta
151885,17may2010,2010,5,17,2035,May,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,1,16,3816,S COMPTON AVE,,COMPTON,,,895065.19,1002683,1,May2010.dta
151958,18may2010,2010,5,18,1123,May,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,6,68,4332,LEE AVE,,LEE,,IN FRONT OF A VACANT BUILDING,896941.38,1034201,1,May2010.dta
152940,25may2010,2010,5,25,4,May,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,6,71,4904,N EUCLID AVE,,,,NEAR CORNER OF EUCLID AT ST. LOUIS,894011.81,1038538,1,May2010.dta
153637,30may2010,2010,5,30,250,May,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,9,37,3050,OLIVE ST,,,,STREET,899402.69,1019968,1,May2010.dta
153689,30may2010,2010,5,30,1605,May,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,7,52,5242,PALM ST,,PALM,,STREET,889227.63,1035737,1,May2010.dta
154457,02jun2010,2010,6,2,1750,June,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,6,71,5064,EMERSON AVE,,EMERSON,,,892235.31,1041370,1,June2010.dta
154545,03jun2010,2010,6,3,1010,June,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,1,1,5309,MICHIGAN AVE,,MICHIGAN,,APT 2N,893495.63,994990.13,1,June2010.dta
154729,04jun2010,2010,6,4,1716,June,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,6,72,4925,BEACON AVE,,BEACON,,,890404.13,1041495,1,June2010.dta
154826,05jun2010,2010,6,5,136,June,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,6,71,5340,HARNEY AVE,,,,,893580.88,1041747,1,June2010.dta
155969,12jun2010,2010,6,12,2246,June,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,7,50,2738,BURD AVE,,BURD,,STREET,886053.63,1034999,1,June2010.dta
155972,12jun2010,2010,6,12,2334,June,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,7,48,1101,HODIAMONT AVE,,HODIAMONT,,APARTMENT COMPLEX-1A,879155.81,1030605,1,June2010.dta
156025,13jun2010,2010,6,13,1240,June,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,7,78,6116,DR MARTIN LUTHER KIN,,DR MARTIN LUTHER KIN,,STREET,881259.88,1034806,1,June2010.dta
157055,20jun2010,2010,6,20,20,June,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,6,72,5818,LILLIAN AVE,,LILLIAN,,,889325.88,1043358,1,June2010.dta
157183,21jun2010,2010,6,21,27,June,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,4,35,205,N 9TH ST,,9TH,,@MARK TWAIN HOTEL714,907619.88,1017799,1,June2010.dta
157916,25jun2010,2010,6,25,1934,June,2010,Homicide,10000,HOMICIDE,No,Yes,No,-1,5,67,3851,SHERMAN PL,,SHERMAN,,,900284.69,1032193,1,June2010.dta
157917,25jun2010,2010,6,25,1934,June,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,5,67,3851,SHERMAN PL,,SHERMAN,,,900284.69,1032193,1,June2010.dta
158158,27jun2010,2010,6,27,410,June,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,7,48,1267,HODIAMONT AVE,,HODIAMONT,,APARTMENT BUILDING,879842.81,1032097,1,June2010.dta
158981,24jun2010,2010,6,24,2308,July,2010,Homicide,10000,HOMICIDE,No,No,Yes,1,7,50,5601,HIGHLAND,,,,,0,0,1,July2010.dta
159030,28jun2010,2010,6,28,1805,July,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,3,30,2807,S JEFFERSON AVE,,,RALLY S HAMBURGERS,,899123.88,1008510,1,July2010.dta
159031,28jun2010,2010,6,28,1805,July,2010,Homicide,10000,HOMICIDE,No,Yes,No,-1,3,30,2807,S JEFFERSON AVE,,,RALLY S HAMBURGERS,,899123.88,1008510,1,July2010.dta
159048,29jun2010,2010,6,29,2137,July,2010,Homicide,10000,HOMICIDE,No,No,Yes,1,3,30,3221,POTOMAC,,POTOMAC,,: REAR,0,0,1,July2010.dta
160118,06jul2010,2010,7,6,2311,July,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,9,31,1300,OHIO AVE,,OHIO,,,899779.19,1014891,1,July2010.dta
160307,08jul2010,2010,7,8,205,July,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,5,60,2245,HEBERT ST,,,,,904341.5,1027817,1,July2010.dta
161012,12jul2010,2010,7,12,350,July,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,4,60,2008,MADISON ST,,MADISON,,,904374.19,1024178,1,July2010.dta
161831,17jul2010,2010,7,17,140,July,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,6,68,4349,LEE AVE,,LEE,,,896905.88,1034409,1,July2010.dta
161974,18jul2010,2010,7,18,23,July,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,3,30,3128,UTAH ST,,UTAH,,,895875.81,1006034,1,July2010.dta
162995,24jul2010,2010,7,24,226,July,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,6,68,4435,CLARENCE AVE,,CLARENCE,,STREET,897611.63,1035788,1,July2010.dta
163866,29jul2010,2010,7,29,1615,July,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,8,56,3920,LEXINGTON AVE,,LEXINGTON,,,898863.81,1030172,1,July2010.dta
166598,12aug2010,2010,8,12,1536,August,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,1,16,4764,LOUISIANA AVE,,LOUISIANA,,STREET,892228.31,997176.13,1,August2010.dta
167424,17aug2010,2010,8,17,1943,August,2010,Homicide,10000,HOMICIDE,No,Yes,No,-1,6,68,4202,HARRIS AVE,,HARRIS,,,898353.81,1033891,1,August2010.dta
167425,17aug2010,2010,8,17,1943,August,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,6,68,4202,HARRIS AVE,,HARRIS,,,898353.81,1033891,1,August2010.dta
167523,18aug2010,2010,8,18,1056,August,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,5,66,2033,GANO AVE,,GANO,,VACANT LOT,902545.31,1033768,1,August2010.dta
167982,21aug2010,2010,8,21,414,August,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,7,52,5127,HIGHLAND AVE,,HIGHLAND,,APT 1W,888480.13,1032792,1,August2010.dta
168757,26aug2010,2010,8,26,30,August,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,8,56,4004,MAFFITT AVE,,MAFFITT,,,897291.19,1028636,1,August2010.dta
168928,27aug2010,2010,8,27,248,August,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,9,28,4151,BLAINE AVE,,BLAINE,,,891087.13,1014845,1,August2010.dta
169054,27aug2010,2010,8,27,1929,August,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,5,59,3000,N VANDEVENTER AVE,,,,EAST SIDEWALK,898443.31,1028942,1,August2010.dta
169542,30aug2010,2010,8,30,2125,August,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,8,55,4766,LEDUC ST,,LEDUC,,,890384.88,1030430,1,August2010.dta
170749,04sep2010,2010,9,4,2328,September,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,7,52,5141,LEXINGTON AVE,,LEXINGTON,,ON STREET,889797,1035265,1,September2010.dta
171720,10sep2010,2010,9,10,2030,September,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,6,71,4548,QUEENS AVE,,QUEENS,,,892854.13,1039137,1,September2010.dta
171876,11sep2010,2010,9,11,2100,September,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,3,19,3024,POTOMAC ST,,,,,896043.81,1004665,1,September2010.dta
172863,17sep2010,2010,9,17,1724,September,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,6,69,4400,FARLIN AVE,,FARLIN,,,896046.69,1033893,1,September2010.dta
172864,17sep2010,2010,9,17,1724,September,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,6,69,4400,FARLIN AVE,,FARLIN,,,896046.69,1033893,1,September2010.dta
173247,19sep2010,2010,9,19,2300,September,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,5,65,1514,MALLINCKRODT ST,,MALLINCKRODT,,REAR YARD,905825.13,1029150,1,September2010.dta
173258,20sep2010,2010,9,20,30,September,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,1,17,5115,S BROADWAY,,BROADWAY,,APARTMENT,894672.5,995003.69,1,September2010.dta
173362,20sep2010,2010,9,20,1730,September,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,5,67,4164,PLEASANT ST,,PLEASANT,,,902802,1031320,1,September2010.dta
173553,21sep2010,2010,9,21,2146,September,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,8,54,4747,MCMILLAN AVE,,,,,889680.63,1027164,1,September2010.dta
173556,21sep2010,2010,9,21,2212,September,2010,Homicide,10000,HOMICIDE,Yes,No,No,1,7,52,5125,GREER AVE,,GREER,,REAR YARD,889652.31,1034593,1,September2010.dta
