id,dateOccurred,yearOccurred,monthOccurred,dayOccurred,timeOccurred,month,year,ucr,crime,description,newCrime,unfounded,adjustment,count,district,neighborhood,ileadsaddress,ileadsstreet,cadaddress,cadstreet,locationName,locationComment,xcoord,ycoord,insample,_source
201576,18oct2010,2010,10,18,1502,April,2011,Offenses Against The Family,209999,FAMILY & CHILD CRIME-OTHR UNSPEC FAM/CHILD OFF,No,No,Yes,-1,2,10,2310,MCCAUSLAND,,SUBLETTE,,,0,0,1,April2011.dta
202549,12apr2011,2011,4,12,818,April,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,1,17,4420,S BROADWAY,,BROADWAY,,,896432.63,998417.63,1,April2011.dta
204360,23apr2011,2011,4,23,2100,April,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,1,16,3837,NEBRASKA AVE,,NEBRASKA,,,896144.63,1002266,1,April2011.dta
206136,08apr2011,2011,4,8,1300,April,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,3,24,2506,CALIFORNIA AVE,,CALIFORNIA,,,898247.88,1010054,1,April2011.dta
206448,09apr2011,2011,4,9,800,April,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,4,61,1406,HOGAN ST,,HOGAN,OFALLON PLACE APARTMENTS,,905287.13,1022672,1,April2011.dta
206484,30sep2010,2010,9,30,707,April,2011,Offenses Against The Family,209999,FAMILY & CHILD CRIME-OTHR UNSPEC FAM/CHILD OFF,No,No,Yes,-1,6,71,4970,ASHBY,,ASHBY,,,0,0,1,April2011.dta
206948,01may2011,2011,5,1,1030,May,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,1,16,3746,CHIPPEWA ST,,CHIPPEWA,,,892043.81,1003232,1,May2011.dta
207319,11may2011,2011,5,11,1819,May,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,1,18,2102,CHIPPEWA ST,,CHIPPEWA,,,899154,1002142,1,May2011.dta
207435,12may2011,2011,5,12,1045,May,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,4,35,940,N 2ND ST,,2ND,LUMIERE CASINO PARKING LOT,,910467.88,1019298,1,May2011.dta
208727,20may2011,2011,5,20,1130,May,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,3,18,2133,STANSBURY ST,,BROADWAY,,RESIDENCE,898950.88,1002704,1,May2011.dta
211830,16may2011,2011,5,16,1100,June,2011,Offenses Against The Family,205000,FAMILY & CHILD CRIME-CHILD ABUSE,Yes,No,No,1,9,59,3012,THOMAS ST,,THOMAS,,,900038.81,1023281,1,June2011.dta
211917,27may2011,2011,5,27,1,June,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,8,55,4771,LEDUC ST,,LEDUC,,,890488.19,1030702,1,June2011.dta
213193,16jun2011,2011,6,16,1417,June,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,5,68,4000,LEE AVE,,,,UF8EF1,899712,1032642,1,June2011.dta
214637,23jun2011,2011,6,23,2100,June,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,9,29,1465,S GRAND BLVD,,GRAND,,@CARDINAL GLENNON HOSPITAL,894852.63,1015265,1,June2011.dta
216996,01jan2011,2011,1,1,1,July,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,5,66,4814,N 20TH ST,,20TH,,,903022.31,1033837,1,July2011.dta
217102,27may2011,2011,5,27,1,July,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,No,Yes,No,-1,8,55,4771,LEDUC,,LEDUC,,,0,0,1,July2011.dta
217602,02jul2011,2011,7,2,1413,July,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,6,69,3700,N KINGSHIGHWAY BLVD,,,,,891049.63,1035208,1,July2011.dta
219292,12jul2011,2011,7,12,2040,July,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,3,27,3833,FLAD AVE,,FLAD,,APT C,893240,1011773,1,July2011.dta
220364,19jul2011,2011,7,19,2245,July,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,4,33,1110,DILLON DR,,DILLION,PEABODY HOUSING COMPLEX,,903990.31,1014183,1,July2011.dta
221522,27jul2011,2011,7,27,320,July,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,5,63,1945,HEBERT ST,,HEBERT,,,905599.19,1027376,1,July2011.dta
222310,25jun2011,2011,6,25,1900,August,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,6,72,4958,THRUSH AVE,,THRUSH,,,890411,1042067,1,August2011.dta
224110,10aug2011,2011,8,10,1926,August,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,2,7,5100,HAMPTON AVE,,HAMPTON,PUEBLO SOLIS,,879497.88,1001857,1,August2011.dta
224235,11aug2011,2011,8,11,1530,August,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,7,78,1330,GOODFELLOW BLVD,,,,,882372.31,1032010,1,August2011.dta
227224,04apr2011,2011,4,4,800,September,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,6,68,4401,FAIR AVE,,FAIR,,,899052,1034368,1,September2011.dta
227232,28apr2008,2008,4,28,1400,September,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,No,No,Yes,1,7,50,5861,,,SELBER,,,0,0,1,September2011.dta
227346,10aug2011,2011,8,10,906,September,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,3,19,3630,IOWA AVE,,IOWA,,,897529.38,1003480,1,September2011.dta
228535,07sep2011,2011,9,7,2100,September,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,8,55,4769,DR MARTIN LUTHER KIN,,DR MARTIN LUTHER KIN,,,890056.13,1029777,1,September2011.dta
229525,15sep2011,2011,9,15,1011,September,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,3,25,3430,S GRAND BLVD,,GRAND,SCHNUCK S LOT,,893788.81,1005469,1,September2011.dta
230277,20sep2011,2011,9,20,1900,September,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,9,31,1513,CALIFORNIA AVE,,CALIFORNIA,,,898753.5,1014188,1,September2011.dta
230788,24sep2011,2011,9,24,1231,September,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,7,48,1250,N SKINKER PKWY,,,,,878767.81,1030018,1,September2011.dta
230794,24sep2011,2011,9,24,1334,September,2011,Offenses Against The Family,204200,FAMILY & CHILD CRIME-CNTRIB DELINQ MINOR,Yes,No,No,1,3,19,3411,WINNEBAGO ST,,WINNEBAGO,,,894307.88,1003757,1,September2011.dta
233574,11oct2011,2011,10,11,1653,October,2011,Offenses Against The Family,209999,FAMILY & CHILD CRIME-OTHR UNSPEC FAM/CHILD OFF,Yes,No,No,1,9,29,3800,FOLSOM AVE,,FOLSOM,,,893881.63,1014675,1,October2011.dta
234261,16oct2011,2011,10,16,1640,October,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,7,50,5670,GREER AVE,,GREER,,,885783.63,1036620,1,October2011.dta
234545,19oct2011,2011,10,19,800,October,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,5,65,3910,VEST AVE,,VEST,,SINGLE FAMILY DWELLING,902917.19,1029520,1,October2011.dta
235626,26oct2011,2011,10,26,1600,October,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,1,16,4052,MINNESOTA AVE,,MINNESOTA,,,895431.31,1000902,1,October2011.dta
235832,27oct2011,2011,10,27,2300,October,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,5,67,2905,HARPER ST,,HARPER,,,902242.31,1029530,1,October2011.dta
235884,28oct2011,2011,10,28,1300,October,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,2,7,4900,KEMPER AVE,,KEMPER,,CLEVELAND ROTC HIGH SCHOOL,886096.81,1008727,1,October2011.dta
236542,17oct2011,2011,10,17,357,November,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,No,No,Yes,1,9,29,1465,GRAND,,GRAND,CARDINAL GLENNON CHILDREN`S HOSPITAL,,0,0,1,November2011.dta
236709,31oct2011,2011,10,31,1830,November,2011,Offenses Against The Family,209999,FAMILY & CHILD CRIME-OTHR UNSPEC FAM/CHILD OFF,Yes,No,No,1,1,16,3152,GASCONADE ST,,GASCONADE,,,894773,1000843,1,November2011.dta
238723,15nov2011,2011,11,15,1119,November,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,7,50,1925,GOODFELLOW BLVD,,,,,883629.38,1034467,1,November2011.dta
239039,17nov2011,2011,11,17,1513,November,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,7,52,5260,TERRY AVE,,TERRY,,,888201.5,1033951,1,November2011.dta
239913,24nov2011,2011,11,24,1337,November,2011,Offenses Against The Family,203000,FAMILY & CHILD CRIME-ABANDON CHILD,Yes,No,No,1,1,16,3827,DUNNICA AVE,,,AMBERG PARK,INFRONT OF PUBLIC PARK,891445.13,1003144,1,November2011.dta
241799,06dec2011,2011,12,6,1800,December,2011,Offenses Against The Family,209999,FAMILY & CHILD CRIME-OTHR UNSPEC FAM/CHILD OFF,Yes,No,No,1,6,74,831,GUSTAV AVE,,GUSTAV,,,897410.31,1052718,1,December2011.dta
242130,09dec2011,2011,12,9,1800,December,2011,Offenses Against The Family,209999,FAMILY & CHILD CRIME-OTHR UNSPEC FAM/CHILD OFF,Yes,No,No,1,1,16,3152,GASCONADE ST,,GASCONADE,,,894773,1000843,1,December2011.dta
242491,12dec2011,2011,12,12,2200,December,2011,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,3,15,3625,MORGANFORD RD,,MORGANFORD,,APT 2,887848.63,1004621,1,December2011.dta
245064,05jan2012,2012,1,5,1658,January,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,5,68,5409,ALGERNON ST,,,,,901020.81,1035438,1,January2012.dta
245395,08jan2012,2012,1,8,1100,January,2012,Offenses Against The Family,209999,FAMILY & CHILD CRIME-OTHR UNSPEC FAM/CHILD OFF,Yes,No,No,1,6,72,5720,THEKLA AVE,,THEKLA,,,891366.31,1044015,1,January2012.dta
246402,18jan2012,2012,1,18,1359,January,2012,Offenses Against The Family,204200,FAMILY & CHILD CRIME-CNTRIB DELINQ MINOR,Yes,No,No,1,9,59,919,N JEFFERSON AVE,,JEFFERSON,,@CPD,902219.69,1021301,1,January2012.dta
247272,27jan2012,2012,1,27,1000,January,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,1,16,3716,KEOKUK ST,,KEOKUK,,,892258.5,1002437,1,January2012.dta
247751,20mar2011,2011,3,20,1,January,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,6,72,5827,HARNEY AVE,,CLARK,,,891613.63,1045483,1,January2012.dta
249604,12feb2012,2012,2,12,1350,February,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,9,29,1465,S GRAND BLVD,,GRAND,,@CARDINAL GLENNON HOSPITAL,894852.63,1015265,1,February2012.dta
249697,13feb2012,2012,2,13,1629,February,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,9,59,3711,GARFIELD AVE,,GARFIELD,,,898341.13,1026252,1,February2012.dta
251583,18jan2012,2012,1,18,1,March,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,4,63,1228,BRISTOL LN,,BRISTOL,,,907942.81,1024267,1,March2012.dta
251643,11feb2012,2012,2,11,1213,March,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,8,56,3942,SAINT LOUIS AVE,,SAINT LOUIS,,,897966.13,1028776,1,March2012.dta
251726,24feb2012,2012,2,24,200,March,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,7,50,5815,DR MARTIN LUTHER KIN,,DR MARTIN LUTHER KIN,,,883098.31,1033825,1,March2012.dta
252270,04mar2012,2012,3,4,1105,March,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,5,64,4828,N BROADWAY,,BROADWAY,FIRST WESTERN INN MOTEL,FIRST WESTERN INN MOTEL,904588.81,1034757,1,March2012.dta
252636,07mar2012,2012,3,7,1327,March,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,6,72,4983,PLOVER AVE,,PLOVER AND LILLIAN,,,890326.31,1042667,1,March2012.dta
254352,20mar2012,2012,3,20,800,March,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,1,16,4653,S 37TH ST,,37TH,RESIDENCE,RESIDENCE,891505.5,998833,1,March2012.dta
255372,28mar2012,2012,3,28,1044,March,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,5,67,4238,LINTON AVE,,LINTON,,APT B,900783.88,1032972,1,March2012.dta
257356,08apr2012,2012,4,8,1000,April,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,3,25,3405,SHENANDOAH AVE,,SHENANDOAH,,MULTI-FAMILY,895531.5,1010908,1,April2012.dta
258548,15apr2012,2012,4,15,1825,April,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,1,16,3557,OSCEOLA ST,,,,,893196.81,999493.63,1,April2012.dta
258878,17apr2012,2012,4,17,1700,April,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,9,38,4252,DELMAR BLVD,,DELMAR,,,892528.31,1024645,1,April2012.dta
259912,24apr2012,2012,4,24,1530,April,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,4,35,815,OLIVE ST,,OLIVE,,,907968.31,1018058,1,April2012.dta
260853,22feb2011,2011,2,22,1219,May,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,1,1,800,SCHIRMER ST,,SCHIRMER,,,887256.81,989519.81,1,May2012.dta
261012,20apr2012,2012,4,20,732,May,2012,Offenses Against The Family,209999,FAMILY & CHILD CRIME-OTHR UNSPEC FAM/CHILD OFF,Yes,No,No,1,7,51,5017,PAGE BLVD,,PAGE,,,887944,1029349,1,May2012.dta
261722,04may2012,2012,5,4,1900,May,2012,Offenses Against The Family,209999,FAMILY & CHILD CRIME-OTHR UNSPEC FAM/CHILD OFF,Yes,No,No,1,7,48,5843,CABANNE AVE,,CABANNE,,MULTI-FAMILY DWELLING,880863.69,1029017,1,May2012.dta
263152,13may2012,2012,5,13,2044,May,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,4,33,1448,LASALLE LN,,LASALLE,CLINTON PEABODY,,904166.63,1014207,1,May2012.dta
265503,29may2012,2012,5,29,1930,May,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,5,60,1503,WARREN ST,,HADLEY,,,906007.88,1025350,1,May2012.dta
265616,30may2012,2012,5,30,1600,May,2012,Offenses Against The Family,204200,FAMILY & CHILD CRIME-CNTRIB DELINQ MINOR,Yes,No,No,1,1,5,4134,DELOR ST,,DELOR,,,887891.19,999783.88,1,May2012.dta
265740,31may2012,2012,5,31,1632,May,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,7,50,5400,NATURAL BRIDGE AVE,,,,,888208.19,1036680,1,May2012.dta
265958,15may2012,2012,5,15,1600,June,2012,Offenses Against The Family,209999,FAMILY & CHILD CRIME-OTHR UNSPEC FAM/CHILD OFF,Yes,No,No,1,1,1,6319,ALASKA AVE,,ALASKA,,,889838.81,993464.31,1,June2012.dta
266408,02jun2012,2012,6,2,1000,June,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,1,17,4415,MINNESOTA AVE,,MINNESOTA,RESIDENCE,,894906.88,998704.31,1,June2012.dta
267422,09jun2012,2012,6,9,1,June,2012,Offenses Against The Family,209999,FAMILY & CHILD CRIME-OTHR UNSPEC FAM/CHILD OFF,Yes,No,No,1,7,51,5123,MINERVA AVE,,KINGSHIGHWAY,,RESIDENCE,886837.19,1029904,1,June2012.dta
267459,09jun2012,2012,6,9,800,June,2012,Offenses Against The Family,209999,FAMILY & CHILD CRIME-OTHR UNSPEC FAM/CHILD OFF,Yes,No,No,1,6,76,5645,HILLER PL,,HILLER,RESIDENCE,,890740,1046923,1,June2012.dta
267785,11jun2012,2012,6,11,1311,June,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,6,86,0,N BROADWAY / HUMBOLD,,,,,898393.31,1042355,1,June2012.dta
268699,17jun2012,2012,6,17,125,June,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,4,33,1241,S 14TH ST,,14TH,CLINTON PEABODY,,904443.31,1013580,1,June2012.dta
268792,17jun2012,2012,6,17,2030,June,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,8,56,4008,MAFFITT AVE,,MAFFITT,,RESIDENCE,897262.69,1028652,1,June2012.dta
270801,13jun2012,2012,6,13,830,July,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,5,67,4218,LINTON AVE,,GRAND,,,900665.31,1032789,1,July2012.dta
271052,01jul2012,2012,7,1,800,July,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,6,69,4837,BESSIE AVE,,BESSIE,,,893758.31,1036773,1,July2012.dta
271729,05jul2012,2012,7,5,1734,July,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,9,38,0,DELMAR BLVD / N EUCL,,,,,888628.38,1026138,1,July2012.dta
271997,07jul2012,2012,7,7,1128,July,2012,Offenses Against The Family,204200,FAMILY & CHILD CRIME-CNTRIB DELINQ MINOR,Yes,No,No,1,3,15,3728,HYDRAULIC AVE,,HYDRAULIC,,,891576.38,1003568,1,July2012.dta
272224,08jul2012,2012,7,8,2000,July,2012,Offenses Against The Family,209999,FAMILY & CHILD CRIME-OTHR UNSPEC FAM/CHILD OFF,Yes,No,No,1,6,74,8687,ORIOLE ST,,ORIOLE,,,894557,1049567,1,July2012.dta
272683,11jul2012,2012,7,11,1846,July,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,6,76,5527,RIVERVIEW BLVD,,,,,891241.13,1045696,1,July2012.dta
275343,28jul2012,2012,7,28,2100,July,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,9,59,3700,N MARKET ST,,STODDARD,,,898566.63,1026384,1,July2012.dta
277181,07aug2012,2012,8,7,1841,August,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,2,82,21,N KINGSHIGHWAY BLVD,,,,,887277.19,1022493,1,August2012.dta
278003,13aug2012,2012,8,13,1300,August,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,7,51,5097,MINERVA AVE,,,,,887131,1029834,1,August2012.dta
279109,20aug2012,2012,8,20,1740,August,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,7,52,5005,MAFFITT AVE,,KINGSHIGHWAY,,@HOSPITAL - CHILDRENS,889551.63,1033005,1,August2012.dta
279445,23aug2012,2012,8,23,145,August,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,7,48,1241,HAMILTON AVE,,HAMILTON,,,880993.63,1031664,1,August2012.dta
283396,23sep2012,2012,9,23,1715,September,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,1,16,3230,DELOR ST,,DELOR,,,893588.69,996332.69,1,September2012.dta
284769,06sep2012,2012,9,6,1410,September,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,9,31,2635,RUTGER ST,,RUTGER,,APT A,899971.13,1014834,1,September2012.dta
286085,14oct2012,2012,10,14,2200,October,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,6,72,5423,GENEVIEVE AVE,,WHITTIER,RESIDENCE,,892301.13,1043219,1,October2012.dta
286932,02oct2012,2012,10,2,1559,October,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,7,51,4998,DR MARTIN LUTHER KIN,,,,,888057.88,1030492,1,October2012.dta
287734,25oct2012,2012,10,25,1100,October,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,2,41,5600,OAKLAND AVE,,OAKLAND,,@FOREST PARK COMM COLLEGE,883501.31,1018059,1,October2012.dta
289765,28sep2012,2012,9,28,2250,October,2012,Offenses Against The Family,203000,FAMILY & CHILD CRIME-ABANDON CHILD,Yes,No,No,1,5,59,2608,SLATTERY ST,,SLATTERY,,,900588.69,1026159,1,October2012.dta
289878,13oct2012,2012,10,13,1939,November,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,5,68,0,FAIR AVE / W LEE AVE,,,,,898588.63,1033377,1,November2012.dta
289963,25oct2012,2012,10,25,1,November,2012,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,8,55,4727,CUPPLES PL,,CUPPLES,,,891380.88,1031360,1,November2012.dta
289996,27oct2012,2012,10,27,2100,November,2012,Offenses Against The Family,209999,FAMILY & CHILD CRIME-OTHR UNSPEC FAM/CHILD OFF,Yes,No,No,1,1,16,3936,NEBRASKA AVE,,NEBRASKA,,RESIDENCE,896232.19,1001623,1,November2012.dta
295206,16dec2012,2012,12,16,1500,December,2012,Offenses Against The Family,204200,FAMILY & CHILD CRIME-CNTRIB DELINQ MINOR,Yes,No,No,1,2,41,5926,W PARK AVE,,PARK,,,881285,1016942,1,December2012.dta
297294,05dec2012,2012,12,5,1800,December,2012,Offenses Against The Family,209999,FAMILY & CHILD CRIME-OTHR UNSPEC FAM/CHILD OFF,Yes,No,No,1,7,78,1321,MONTCLAIR AVE,,MONTCLAIR,,,883431.81,1031160,1,December2012.dta
298886,08jan2013,2013,1,8,1000,January,2013,Offenses Against The Family,209999,FAMILY & CHILD CRIME-OTHR UNSPEC FAM/CHILD OFF,Yes,No,No,1,0,0,7036,DAWSON PL,,,,,885979.69,1046642,1,January2013.dta
299881,15jan2013,2013,1,15,1500,January,2013,Offenses Against The Family,204200,FAMILY & CHILD CRIME-CNTRIB DELINQ MINOR,Yes,No,No,1,6,72,4952,THRUSH AVE,,THRUSH,,,890364,1042034,1,January2013.dta
299931,15jan2013,2013,1,15,2103,January,2013,Offenses Against The Family,204200,FAMILY & CHILD CRIME-CNTRIB DELINQ MINOR,Yes,No,No,1,2,14,5401,CHIPPEWA ST,,CHIPPEWA,,,882063.38,1004686,1,January2013.dta
300264,18jan2013,2013,1,18,706,January,2013,Offenses Against The Family,204200,FAMILY & CHILD CRIME-CNTRIB DELINQ MINOR,Yes,No,No,1,9,39,4331,ARCO AVE,,ARCO,,,889429.81,1017678,1,January2013.dta
300892,23jan2013,2013,1,23,745,January,2013,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,3,19,3416,MIAMI ST,,MIAMI,,,894351.63,1004230,1,January2013.dta
302116,14dec2012,2012,12,14,1500,January,2013,Offenses Against The Family,204200,FAMILY & CHILD CRIME-CNTRIB DELINQ MINOR,Yes,No,No,1,3,19,3558,TENNESSEE AVE,,TENNESSEE,RESIDENCE,,894328.81,1004379,1,January2013.dta
302457,24jan2013,2013,1,24,745,February,2013,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,No,No,Yes,1,2,12,2323,MACKLIND,,MARMADUKE,,,0,0,1,February2013.dta
303377,07feb2013,2013,2,7,1600,February,2013,Offenses Against The Family,209999,FAMILY & CHILD CRIME-OTHR UNSPEC FAM/CHILD OFF,Yes,No,No,1,4,33,1427,PEABODY CT,,PEABODY,PEABODY HOUSING COMPLEX,,904245.38,1013757,1,February2013.dta
304538,16feb2013,2013,2,16,1759,February,2013,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,6,69,4400,W FLORISSANT AVE,,,,,898630.31,1036933,1,February2013.dta
305790,19jan2012,2012,1,19,700,March,2013,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,4,61,1504,PRESERVATION PL,,PRESERVATION,,,906189.81,1022184,1,March2013.dta
305984,27feb2013,2013,2,27,1044,March,2013,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,4,35,1133,WASHINGTON AVE,,WASHINGTON,,APT 905,907003.38,1019090,1,March2013.dta
306231,02mar2013,2013,3,2,1200,March,2013,Offenses Against The Family,204100,FAMILY & CHILD CRIME-ENDANGR WELF CHILD,Yes,No,No,1,5,64,4828,N BROADWAY,,BROADWAY,WESTERN INN,,904588.81,1034757,1,March2013.dta
